order_month,region,category,order_count,units_sold,total_revenue,total_gross_margin,margin_pct
2024-01-01,Midwest,Apparel,46,136,28897.51,18354.88,63.52
2024-01-01,Midwest,Beauty,41,113,24810.48,17337.35,69.88
2024-01-01,Midwest,Books,60,179,38569.24,24881.99,64.51
2024-01-01,Midwest,Electronics,29,79,14016.73,8469.43,60.42
2024-01-01,Midwest,Grocery,34,104,16948.80,8915.23,52.60
2024-01-01,Midwest,Home & Kitchen,45,135,21495.59,13777.04,64.09
2024-01-01,Midwest,Office Supplies,34,118,20708.18,11970.83,57.81
2024-01-01,Midwest,Pet Supplies,48,162,44399.82,32896.13,74.09
2024-01-01,Midwest,Sports & Outdoors,29,76,19236.43,16360.10,85.05
2024-01-01,Midwest,Toys,46,130,22521.93,13763.50,61.11
2024-01-01,Northeast,Apparel,37,101,15457.94,8174.87,52.88
2024-01-01,Northeast,Beauty,28,89,19485.43,14316.19,73.47
2024-01-01,Northeast,Books,51,160,33322.04,20200.15,60.62
2024-01-01,Northeast,Electronics,25,72,12006.38,7482.57,62.32
2024-01-01,Northeast,Grocery,33,99,20747.57,13118.01,63.23
2024-01-01,Northeast,Home & Kitchen,39,96,20206.12,14897.78,73.73
2024-01-01,Northeast,Office Supplies,26,80,20066.72,13816.02,68.85
2024-01-01,Northeast,Pet Supplies,50,163,38743.66,26163.99,67.53
2024-01-01,Northeast,Sports & Outdoors,21,64,14526.64,10901.94,75.05
2024-01-01,Northeast,Toys,40,116,20974.67,13776.81,65.68
2024-01-01,Southeast,Apparel,35,92,18157.25,11921.30,65.66
2024-01-01,Southeast,Beauty,37,93,18645.58,11601.23,62.22
2024-01-01,Southeast,Books,50,136,23829.03,10726.97,45.02
2024-01-01,Southeast,Electronics,41,134,29227.85,17739.53,60.69
2024-01-01,Southeast,Grocery,24,63,11707.45,6948.26,59.35
2024-01-01,Southeast,Home & Kitchen,38,119,17870.12,10505.84,58.79
2024-01-01,Southeast,Office Supplies,35,105,21863.43,14928.35,68.28
2024-01-01,Southeast,Pet Supplies,35,96,25061.40,17063.49,68.09
2024-01-01,Southeast,Sports & Outdoors,31,92,26031.28,22578.69,86.74
2024-01-01,Southeast,Toys,47,141,28094.32,18900.27,67.27
2024-01-01,Southwest,Apparel,41,117,24880.95,16624.32,66.82
2024-01-01,Southwest,Beauty,36,114,25399.45,20848.74,82.08
2024-01-01,Southwest,Books,81,240,46013.02,26613.74,57.84
2024-01-01,Southwest,Electronics,35,101,20701.14,13857.81,66.94
2024-01-01,Southwest,Grocery,34,100,12806.76,3081.89,24.06
2024-01-01,Southwest,Home & Kitchen,56,174,33140.52,22628.58,68.28
2024-01-01,Southwest,Office Supplies,31,92,21455.68,15288.62,71.26
2024-01-01,Southwest,Pet Supplies,52,152,39828.41,29190.79,73.29
2024-01-01,Southwest,Sports & Outdoors,35,119,35390.85,30505.48,86.20
2024-01-01,Southwest,Toys,41,112,20982.58,13455.23,64.13
2024-01-01,West,Apparel,43,129,24509.23,17013.73,69.42
2024-01-01,West,Beauty,44,143,31230.25,24166.22,77.38
2024-01-01,West,Books,72,219,45203.44,28475.47,62.99
2024-01-01,West,Electronics,27,70,12347.92,7951.83,64.40
2024-01-01,West,Grocery,41,125,24606.22,14803.84,60.16
2024-01-01,West,Home & Kitchen,37,96,18062.50,12012.91,66.51
2024-01-01,West,Office Supplies,24,81,17910.56,12044.75,67.25
2024-01-01,West,Pet Supplies,42,120,32192.04,24010.30,74.58
2024-01-01,West,Sports & Outdoors,32,100,24939.68,20554.10,82.42
2024-01-01,West,Toys,46,131,23157.70,13712.13,59.21
2024-02-01,Midwest,Apparel,30,84,15388.67,10257.60,66.66
2024-02-01,Midwest,Beauty,37,118,25858.09,17913.67,69.28
2024-02-01,Midwest,Books,67,210,38568.62,22412.90,58.11
2024-02-01,Midwest,Electronics,39,113,21034.57,12214.40,58.07
2024-02-01,Midwest,Grocery,24,72,16940.42,11308.00,66.75
2024-02-01,Midwest,Home & Kitchen,52,144,29300.32,19914.36,67.97
2024-02-01,Midwest,Office Supplies,27,85,16494.62,10295.63,62.42
2024-02-01,Midwest,Pet Supplies,36,115,29151.69,19847.39,68.08
2024-02-01,Midwest,Sports & Outdoors,24,81,19271.71,15309.81,79.44
2024-02-01,Midwest,Toys,25,92,16771.42,10550.82,62.91
2024-02-01,Northeast,Apparel,36,114,17759.56,10700.93,60.25
2024-02-01,Northeast,Beauty,47,140,29253.32,21827.10,74.61
2024-02-01,Northeast,Books,57,173,29536.57,15456.65,52.33
2024-02-01,Northeast,Electronics,26,79,14031.76,7306.13,52.07
2024-02-01,Northeast,Grocery,19,57,12218.58,7532.49,61.65
2024-02-01,Northeast,Home & Kitchen,39,119,18988.79,11555.40,60.85
2024-02-01,Northeast,Office Supplies,31,100,19234.26,11039.99,57.40
2024-02-01,Northeast,Pet Supplies,48,135,35733.64,24282.90,67.96
2024-02-01,Northeast,Sports & Outdoors,20,60,17095.05,14103.97,82.50
2024-02-01,Northeast,Toys,41,147,23585.01,13335.72,56.54
2024-02-01,Southeast,Apparel,43,133,27819.50,16244.81,58.39
2024-02-01,Southeast,Beauty,30,81,19274.27,15264.11,79.19
2024-02-01,Southeast,Books,55,171,26246.04,13090.74,49.88
2024-02-01,Southeast,Electronics,26,89,19460.31,12106.88,62.21
2024-02-01,Southeast,Grocery,29,77,14122.90,7282.45,51.56
2024-02-01,Southeast,Home & Kitchen,37,113,20491.80,13524.72,66.00
2024-02-01,Southeast,Office Supplies,20,62,11772.85,7701.98,65.42
2024-02-01,Southeast,Pet Supplies,24,71,18728.05,13837.75,73.89
2024-02-01,Southeast,Sports & Outdoors,22,65,16839.46,14079.30,83.61
2024-02-01,Southeast,Toys,44,137,25788.43,15688.79,60.84
2024-02-01,Southwest,Apparel,38,111,18913.06,11517.44,60.90
2024-02-01,Southwest,Beauty,55,179,36908.15,25256.73,68.43
2024-02-01,Southwest,Books,58,206,39189.57,23045.08,58.80
2024-02-01,Southwest,Electronics,32,103,24881.20,18514.82,74.41
2024-02-01,Southwest,Grocery,29,89,18907.62,12635.22,66.83
2024-02-01,Southwest,Home & Kitchen,45,137,25800.87,16954.84,65.71
2024-02-01,Southwest,Office Supplies,40,128,20974.02,11707.94,55.82
2024-02-01,Southwest,Pet Supplies,39,128,35228.86,25049.15,71.10
2024-02-01,Southwest,Sports & Outdoors,18,49,13389.73,11314.45,84.50
2024-02-01,Southwest,Toys,40,125,18320.47,10759.43,58.73
2024-02-01,West,Apparel,43,122,23671.53,15051.61,63.59
2024-02-01,West,Beauty,51,153,30424.23,18401.14,60.48
2024-02-01,West,Books,56,176,37219.79,23768.13,63.86
2024-02-01,West,Electronics,23,72,13561.19,7455.99,54.98
2024-02-01,West,Grocery,33,92,22921.55,16370.44,71.42
2024-02-01,West,Home & Kitchen,42,124,20615.72,15069.61,73.10
2024-02-01,West,Office Supplies,29,84,16671.35,11117.04,66.68
2024-02-01,West,Pet Supplies,51,153,38529.08,25737.60,66.80
2024-02-01,West,Sports & Outdoors,33,92,22413.15,17689.96,78.93
2024-02-01,West,Toys,44,136,20378.56,9490.21,46.57
2024-03-01,Midwest,Apparel,52,170,36229.38,26346.82,72.72
2024-03-01,Midwest,Beauty,52,162,35904.66,26099.56,72.69
2024-03-01,Midwest,Books,69,216,41863.20,24831.97,59.32
2024-03-01,Midwest,Electronics,36,109,17973.85,10641.23,59.20
2024-03-01,Midwest,Grocery,35,107,21213.98,12713.07,59.93
2024-03-01,Midwest,Home & Kitchen,52,173,29522.53,17770.87,60.19
2024-03-01,Midwest,Office Supplies,32,99,19423.53,13167.77,67.79
2024-03-01,Midwest,Pet Supplies,47,137,35592.20,25285.56,71.04
2024-03-01,Midwest,Sports & Outdoors,24,68,17862.92,14660.31,82.07
2024-03-01,Midwest,Toys,49,152,29549.29,16772.41,56.76
2024-03-01,Northeast,Apparel,35,112,21079.30,15153.00,71.89
2024-03-01,Northeast,Beauty,46,138,26680.58,17921.72,67.17
2024-03-01,Northeast,Books,50,145,28854.41,18220.54,63.15
2024-03-01,Northeast,Electronics,20,64,13121.07,8128.85,61.95
2024-03-01,Northeast,Grocery,35,92,18563.48,11411.50,61.47
2024-03-01,Northeast,Home & Kitchen,43,137,24965.94,17292.70,69.27
2024-03-01,Northeast,Office Supplies,24,80,16798.57,10384.38,61.82
2024-03-01,Northeast,Pet Supplies,46,135,35232.18,23813.10,67.59
2024-03-01,Northeast,Sports & Outdoors,28,71,18390.00,15017.28,81.66
2024-03-01,Northeast,Toys,39,117,17298.59,10834.14,62.63
2024-03-01,Southeast,Apparel,40,112,21771.21,13962.69,64.13
2024-03-01,Southeast,Beauty,36,127,29511.11,21692.70,73.51
2024-03-01,Southeast,Books,50,128,23490.12,12034.80,51.23
2024-03-01,Southeast,Electronics,36,113,26038.05,17832.26,68.49
2024-03-01,Southeast,Grocery,34,99,20557.46,12882.79,62.67
2024-03-01,Southeast,Home & Kitchen,39,107,20869.96,13468.05,64.53
2024-03-01,Southeast,Office Supplies,40,117,20207.57,11792.56,58.36
2024-03-01,Southeast,Pet Supplies,46,135,31279.07,20147.42,64.41
2024-03-01,Southeast,Sports & Outdoors,17,42,13348.86,11366.10,85.15
2024-03-01,Southeast,Toys,40,125,21321.40,13021.13,61.07
2024-03-01,Southwest,Apparel,37,91,18018.67,10856.91,60.25
2024-03-01,Southwest,Beauty,54,167,37893.24,26650.68,70.33
2024-03-01,Southwest,Books,61,182,29865.81,15998.47,53.57
2024-03-01,Southwest,Electronics,38,117,26970.10,16279.37,60.36
2024-03-01,Southwest,Grocery,41,121,23983.71,13625.27,56.81
2024-03-01,Southwest,Home & Kitchen,51,162,32093.96,22899.66,71.35
2024-03-01,Southwest,Office Supplies,35,111,21617.02,12214.43,56.50
2024-03-01,Southwest,Pet Supplies,52,161,42909.52,30300.50,70.61
2024-03-01,Southwest,Sports & Outdoors,27,87,25075.66,21921.25,87.42
2024-03-01,Southwest,Toys,48,142,22877.23,12279.66,53.68
2024-03-01,West,Apparel,42,131,23334.57,14129.61,60.55
2024-03-01,West,Beauty,53,179,37406.80,26265.59,70.22
2024-03-01,West,Books,67,217,41937.03,26811.65,63.93
2024-03-01,West,Electronics,42,110,20641.64,12875.55,62.38
2024-03-01,West,Grocery,28,83,13092.15,6219.30,47.50
2024-03-01,West,Home & Kitchen,46,115,19472.13,10310.06,52.95
2024-03-01,West,Office Supplies,40,126,23921.29,14491.76,60.58
2024-03-01,West,Pet Supplies,51,139,33021.14,22333.81,67.63
2024-03-01,West,Sports & Outdoors,21,61,16857.23,14175.59,84.09
2024-03-01,West,Toys,50,152,29950.27,19618.26,65.50
2024-04-01,Midwest,Apparel,33,100,17771.00,11074.44,62.32
2024-04-01,Midwest,Beauty,35,99,22316.04,16922.70,75.83
2024-04-01,Midwest,Books,55,161,22345.25,8432.40,37.74
2024-04-01,Midwest,Electronics,34,100,21751.74,14171.26,65.15
2024-04-01,Midwest,Grocery,26,83,13621.00,6587.62,48.36
2024-04-01,Midwest,Home & Kitchen,48,133,25939.48,18491.46,71.29
2024-04-01,Midwest,Office Supplies,21,68,12099.15,6616.46,54.69
2024-04-01,Midwest,Pet Supplies,52,163,42218.06,31608.65,74.87
2024-04-01,Midwest,Sports & Outdoors,24,82,24227.68,21156.95,87.33
2024-04-01,Midwest,Toys,49,153,23504.63,12851.76,54.68
2024-04-01,Northeast,Apparel,28,76,12433.31,7824.67,62.93
2024-04-01,Northeast,Beauty,41,140,32168.09,23799.09,73.98
2024-04-01,Northeast,Books,63,206,36400.22,20004.63,54.96
2024-04-01,Northeast,Electronics,20,51,13065.38,8667.55,66.34
2024-04-01,Northeast,Grocery,34,102,23513.36,15768.65,67.06
2024-04-01,Northeast,Home & Kitchen,53,144,26224.51,18703.36,71.32
2024-04-01,Northeast,Office Supplies,27,83,20937.97,14719.05,70.30
2024-04-01,Northeast,Pet Supplies,30,98,24658.72,16797.28,68.12
2024-04-01,Northeast,Sports & Outdoors,24,68,19302.88,17231.14,89.27
2024-04-01,Northeast,Toys,33,89,18678.29,12431.55,66.56
2024-04-01,Southeast,Apparel,29,83,16963.51,10743.11,63.33
2024-04-01,Southeast,Beauty,39,99,22476.67,18031.97,80.23
2024-04-01,Southeast,Books,58,158,30362.65,16350.75,53.85
2024-04-01,Southeast,Electronics,41,120,21241.43,14427.27,67.92
2024-04-01,Southeast,Grocery,32,100,20033.99,11207.56,55.94
2024-04-01,Southeast,Home & Kitchen,52,158,30467.50,21570.44,70.80
2024-04-01,Southeast,Office Supplies,26,68,11090.94,6289.56,56.71
2024-04-01,Southeast,Pet Supplies,33,99,26360.04,19658.91,74.58
2024-04-01,Southeast,Sports & Outdoors,23,69,21184.41,18803.26,88.76
2024-04-01,Southeast,Toys,31,97,12189.99,5530.74,45.37
2024-04-01,Southwest,Apparel,43,149,28591.04,18064.55,63.18
2024-04-01,Southwest,Beauty,46,140,30363.60,20842.28,68.64
2024-04-01,Southwest,Books,86,265,49381.20,29881.53,60.51
2024-04-01,Southwest,Electronics,37,105,21345.93,14394.83,67.44
2024-04-01,Southwest,Grocery,37,119,22057.40,10980.62,49.78
2024-04-01,Southwest,Home & Kitchen,38,115,22529.79,15893.18,70.54
2024-04-01,Southwest,Office Supplies,28,95,20148.02,13601.28,67.51
2024-04-01,Southwest,Pet Supplies,50,138,38489.70,28057.89,72.90
2024-04-01,Southwest,Sports & Outdoors,17,54,16482.51,14642.11,88.83
2024-04-01,Southwest,Toys,41,131,21727.94,11321.36,52.11
2024-04-01,West,Apparel,44,123,24217.25,17248.89,71.23
2024-04-01,West,Beauty,45,133,29051.13,20700.32,71.25
2024-04-01,West,Books,45,148,27209.56,13814.30,50.77
2024-04-01,West,Electronics,32,88,15368.63,8084.39,52.60
2024-04-01,West,Grocery,34,105,23346.49,15733.96,67.39
2024-04-01,West,Home & Kitchen,41,130,21940.60,15068.63,68.68
2024-04-01,West,Office Supplies,20,53,12819.15,9422.48,73.50
2024-04-01,West,Pet Supplies,31,97,23557.77,15713.26,66.70
2024-04-01,West,Sports & Outdoors,26,77,21912.82,19077.63,87.06
2024-04-01,West,Toys,51,154,25229.84,15054.04,59.67
2024-05-01,Midwest,Apparel,38,107,18611.62,12071.50,64.86
2024-05-01,Midwest,Beauty,34,101,17350.09,9611.56,55.40
2024-05-01,Midwest,Books,60,184,30682.86,12981.27,42.31
2024-05-01,Midwest,Electronics,27,87,19278.73,12372.60,64.18
2024-05-01,Midwest,Grocery,30,98,17019.26,9028.20,53.05
2024-05-01,Midwest,Home & Kitchen,46,130,20966.00,14326.50,68.33
2024-05-01,Midwest,Office Supplies,30,96,21674.70,14296.15,65.96
2024-05-01,Midwest,Pet Supplies,32,94,22938.48,15615.67,68.08
2024-05-01,Midwest,Sports & Outdoors,25,73,17874.55,13990.83,78.27
2024-05-01,Midwest,Toys,52,143,27663.60,17542.03,63.41
2024-05-01,Northeast,Apparel,32,97,19683.84,12930.22,65.69
2024-05-01,Northeast,Beauty,43,129,30450.37,23053.22,75.71
2024-05-01,Northeast,Books,62,186,33338.64,16259.25,48.77
2024-05-01,Northeast,Electronics,38,105,16235.24,8692.52,53.54
2024-05-01,Northeast,Grocery,30,82,13794.29,6538.34,47.40
2024-05-01,Northeast,Home & Kitchen,51,187,34821.89,23916.45,68.68
2024-05-01,Northeast,Office Supplies,25,91,19305.97,12818.66,66.40
2024-05-01,Northeast,Pet Supplies,46,128,30044.85,21028.10,69.99
2024-05-01,Northeast,Sports & Outdoors,21,65,19455.35,16818.22,86.45
2024-05-01,Northeast,Toys,55,170,28417.14,16715.27,58.82
2024-05-01,Southeast,Apparel,45,131,29260.87,20592.97,70.38
2024-05-01,Southeast,Beauty,47,156,35022.45,26372.74,75.30
2024-05-01,Southeast,Books,73,212,43419.94,26007.56,59.90
2024-05-01,Southeast,Electronics,34,102,16941.63,11300.65,66.70
2024-05-01,Southeast,Grocery,37,120,24910.37,14041.26,56.37
2024-05-01,Southeast,Home & Kitchen,43,138,31706.63,22968.05,72.44
2024-05-01,Southeast,Office Supplies,38,116,26265.25,18136.20,69.05
2024-05-01,Southeast,Pet Supplies,46,135,33704.06,25093.69,74.45
2024-05-01,Southeast,Sports & Outdoors,16,49,14632.74,12409.11,84.80
2024-05-01,Southeast,Toys,51,150,28886.00,18890.84,65.40
2024-05-01,Southwest,Apparel,38,132,26834.94,18087.89,67.40
2024-05-01,Southwest,Beauty,50,162,34663.68,22212.91,64.08
2024-05-01,Southwest,Books,65,215,34813.32,16990.99,48.81
2024-05-01,Southwest,Electronics,35,108,15523.24,6068.04,39.09
2024-05-01,Southwest,Grocery,22,66,15327.02,11044.93,72.06
2024-05-01,Southwest,Home & Kitchen,48,164,28199.01,18122.83,64.27
2024-05-01,Southwest,Office Supplies,37,112,27714.94,20494.00,73.95
2024-05-01,Southwest,Pet Supplies,55,171,39865.88,27098.85,67.98
2024-05-01,Southwest,Sports & Outdoors,25,73,17888.92,14171.31,79.22
2024-05-01,Southwest,Toys,51,144,24940.10,15881.19,63.68
2024-05-01,West,Apparel,52,161,36222.06,24591.28,67.89
2024-05-01,West,Beauty,32,107,25500.83,20638.06,80.93
2024-05-01,West,Books,57,175,33281.76,20270.06,60.90
2024-05-01,West,Electronics,37,108,20945.38,11718.61,55.95
2024-05-01,West,Grocery,38,116,22039.01,12325.74,55.93
2024-05-01,West,Home & Kitchen,48,136,21420.53,13384.54,62.48
2024-05-01,West,Office Supplies,24,60,11680.89,6580.56,56.34
2024-05-01,West,Pet Supplies,49,173,42817.47,28918.41,67.54
2024-05-01,West,Sports & Outdoors,24,74,22206.06,20479.11,92.22
2024-05-01,West,Toys,42,116,20863.97,13226.81,63.40
2024-06-01,Midwest,Apparel,44,137,27239.17,18639.35,68.43
2024-06-01,Midwest,Beauty,38,112,25294.40,18212.15,72.00
2024-06-01,Midwest,Books,50,141,24212.92,13101.89,54.11
2024-06-01,Midwest,Electronics,44,120,24899.21,16703.80,67.09
2024-06-01,Midwest,Grocery,22,67,13365.03,7767.78,58.12
2024-06-01,Midwest,Home & Kitchen,55,179,29450.44,17979.57,61.05
2024-06-01,Midwest,Office Supplies,26,71,16093.41,10734.80,66.70
2024-06-01,Midwest,Pet Supplies,38,113,29854.65,20874.12,69.92
2024-06-01,Midwest,Sports & Outdoors,16,43,12379.97,11177.75,90.29
2024-06-01,Midwest,Toys,34,83,12278.80,6511.32,53.03
2024-06-01,Northeast,Apparel,34,96,16741.63,10269.63,61.34
2024-06-01,Northeast,Beauty,42,126,29313.53,22700.32,77.44
2024-06-01,Northeast,Books,46,139,22048.61,12405.24,56.26
2024-06-01,Northeast,Electronics,35,114,26405.50,17551.08,66.47
2024-06-01,Northeast,Grocery,19,58,9037.67,4638.55,51.32
2024-06-01,Northeast,Home & Kitchen,35,102,14775.27,9326.72,63.12
2024-06-01,Northeast,Office Supplies,24,71,16591.07,11534.84,69.52
2024-06-01,Northeast,Pet Supplies,51,177,43795.31,30747.21,70.21
2024-06-01,Northeast,Sports & Outdoors,21,66,19899.26,17776.97,89.33
2024-06-01,Northeast,Toys,33,101,15961.01,9150.83,57.33
2024-06-01,Southeast,Apparel,43,139,28348.97,20332.96,71.72
2024-06-01,Southeast,Beauty,45,146,31229.75,22382.61,71.67
2024-06-01,Southeast,Books,76,227,45333.79,28155.28,62.11
2024-06-01,Southeast,Electronics,39,119,21712.25,13115.94,60.41
2024-06-01,Southeast,Grocery,30,78,16838.31,10571.78,62.78
2024-06-01,Southeast,Home & Kitchen,42,115,18564.13,10974.01,59.11
2024-06-01,Southeast,Office Supplies,26,77,17736.06,12393.15,69.88
2024-06-01,Southeast,Pet Supplies,40,142,36477.11,27850.40,76.35
2024-06-01,Southeast,Sports & Outdoors,24,74,22592.58,19760.03,87.46
2024-06-01,Southeast,Toys,35,115,17692.66,8066.67,45.59
2024-06-01,Southwest,Apparel,47,133,21412.85,13013.47,60.77
2024-06-01,Southwest,Beauty,50,167,34080.65,24436.32,71.70
2024-06-01,Southwest,Books,66,201,42513.77,27996.39,65.85
2024-06-01,Southwest,Electronics,21,56,12351.99,7818.40,63.30
2024-06-01,Southwest,Grocery,27,83,15535.59,7969.56,51.30
2024-06-01,Southwest,Home & Kitchen,41,135,27444.12,17207.42,62.70
2024-06-01,Southwest,Office Supplies,21,63,13121.72,8331.66,63.50
2024-06-01,Southwest,Pet Supplies,52,154,41172.97,30596.98,74.31
2024-06-01,Southwest,Sports & Outdoors,27,72,21300.67,18535.59,87.02
2024-06-01,Southwest,Toys,47,133,22505.25,13086.49,58.15
2024-06-01,West,Apparel,33,100,18568.25,9861.93,53.11
2024-06-01,West,Beauty,38,113,23177.76,16286.15,70.27
2024-06-01,West,Books,60,185,32791.86,17906.03,54.61
2024-06-01,West,Electronics,29,83,14463.87,8612.23,59.54
2024-06-01,West,Grocery,41,118,24695.88,14590.21,59.08
2024-06-01,West,Home & Kitchen,38,112,23927.05,15449.23,64.57
2024-06-01,West,Office Supplies,34,113,25601.69,16485.49,64.39
2024-06-01,West,Pet Supplies,41,123,33648.76,24523.53,72.88
