order_month,region,category,order_count,units_sold,total_revenue,total_gross_margin,margin_pct
2024-06-01,West,Sports & Outdoors,22,69,20602.59,18140.02,88.05
2024-06-01,West,Toys,39,120,23747.47,15325.15,64.53
2024-07-01,Midwest,Apparel,39,126,24520.07,17238.64,70.30
2024-07-01,Midwest,Beauty,44,140,34216.34,28079.12,82.06
2024-07-01,Midwest,Books,63,187,36782.76,21477.88,58.39
2024-07-01,Midwest,Electronics,47,129,22392.53,13314.76,59.46
2024-07-01,Midwest,Grocery,42,124,23687.73,13207.73,55.76
2024-07-01,Midwest,Home & Kitchen,37,138,25321.67,16584.80,65.50
2024-07-01,Midwest,Office Supplies,38,107,27772.51,20388.16,73.41
2024-07-01,Midwest,Pet Supplies,48,142,37057.39,27991.48,75.54
2024-07-01,Midwest,Sports & Outdoors,30,93,28810.80,25706.25,89.22
2024-07-01,Midwest,Toys,46,142,32644.60,22100.08,67.70
2024-07-01,Northeast,Apparel,38,126,21452.25,13756.03,64.12
2024-07-01,Northeast,Beauty,36,101,24523.54,19245.76,78.48
2024-07-01,Northeast,Books,60,196,41668.54,23857.32,57.25
2024-07-01,Northeast,Electronics,30,93,20762.37,13421.89,64.65
2024-07-01,Northeast,Grocery,20,52,9062.98,4406.00,48.62
2024-07-01,Northeast,Home & Kitchen,50,140,27543.47,19086.84,69.30
2024-07-01,Northeast,Office Supplies,26,78,16759.21,11948.30,71.29
2024-07-01,Northeast,Pet Supplies,45,133,35817.90,26600.29,74.27
2024-07-01,Northeast,Sports & Outdoors,26,68,20196.68,17747.22,87.87
2024-07-01,Northeast,Toys,52,150,25024.43,15332.27,61.27
2024-07-01,Southeast,Apparel,36,92,18444.24,12221.08,66.26
2024-07-01,Southeast,Beauty,31,87,19949.28,14240.67,71.38
2024-07-01,Southeast,Books,59,177,32571.86,19415.25,59.61
2024-07-01,Southeast,Electronics,28,85,19401.05,12184.57,62.80
2024-07-01,Southeast,Grocery,32,92,16064.75,9688.65,60.31
2024-07-01,Southeast,Home & Kitchen,50,135,26108.68,19348.00,74.11
2024-07-01,Southeast,Office Supplies,24,70,16168.76,10681.08,66.06
2024-07-01,Southeast,Pet Supplies,49,150,34598.96,22574.48,65.25
2024-07-01,Southeast,Sports & Outdoors,17,55,15157.74,12420.71,81.94
2024-07-01,Southeast,Toys,42,119,20894.91,12635.40,60.47
2024-07-01,Southwest,Apparel,50,148,29894.09,18267.33,61.11
2024-07-01,Southwest,Beauty,45,126,31476.15,24858.30,78.98
2024-07-01,Southwest,Books,80,235,42754.56,26584.67,62.18
2024-07-01,Southwest,Electronics,45,160,34000.01,23363.59,68.72
2024-07-01,Southwest,Grocery,33,108,21909.42,14805.20,67.57
2024-07-01,Southwest,Home & Kitchen,35,96,17593.92,11532.71,65.55
2024-07-01,Southwest,Office Supplies,21,58,11570.98,7114.73,61.49
2024-07-01,Southwest,Pet Supplies,39,112,25130.59,15529.83,61.80
2024-07-01,Southwest,Sports & Outdoors,26,72,19173.95,16091.77,83.93
2024-07-01,Southwest,Toys,43,130,22903.99,15008.77,65.53
2024-07-01,West,Apparel,34,102,20604.53,12915.12,62.68
2024-07-01,West,Beauty,45,129,29768.18,21494.19,72.21
2024-07-01,West,Books,74,222,41662.16,22980.08,55.16
2024-07-01,West,Electronics,33,101,20515.95,12853.77,62.65
2024-07-01,West,Grocery,29,80,17697.26,12091.19,68.32
2024-07-01,West,Home & Kitchen,36,109,21579.66,13692.27,63.45
2024-07-01,West,Office Supplies,22,58,11789.75,8016.88,68.00
2024-07-01,West,Pet Supplies,55,164,35442.29,23954.00,67.59
2024-07-01,West,Sports & Outdoors,21,58,14432.68,12050.68,83.50
2024-07-01,West,Toys,47,144,28941.98,19607.50,67.75
2024-08-01,Midwest,Apparel,43,129,24635.00,16274.14,66.06
2024-08-01,Midwest,Beauty,53,154,34822.16,25268.00,72.56
2024-08-01,Midwest,Books,47,142,26287.19,16769.84,63.79
2024-08-01,Midwest,Electronics,28,94,22146.98,13973.27,63.09
2024-08-01,Midwest,Grocery,39,123,21553.70,11019.78,51.13
2024-08-01,Midwest,Home & Kitchen,43,141,27666.40,17882.61,64.64
2024-08-01,Midwest,Office Supplies,29,101,18252.53,10370.44,56.82
2024-08-01,Midwest,Pet Supplies,48,155,38940.64,28161.65,72.32
2024-08-01,Midwest,Sports & Outdoors,25,59,13370.62,11145.64,83.36
2024-08-01,Midwest,Toys,42,128,22310.77,14279.71,64.00
2024-08-01,Northeast,Apparel,42,133,29703.97,19987.38,67.29
2024-08-01,Northeast,Beauty,39,111,24069.45,17795.56,73.93
2024-08-01,Northeast,Books,63,186,36229.16,18065.58,49.86
2024-08-01,Northeast,Electronics,26,87,19663.99,12972.30,65.97
2024-08-01,Northeast,Grocery,34,117,23005.62,13985.34,60.79
2024-08-01,Northeast,Home & Kitchen,27,78,16847.41,10592.44,62.87
2024-08-01,Northeast,Office Supplies,25,82,16507.43,9881.88,59.86
2024-08-01,Northeast,Pet Supplies,37,117,29500.35,21235.04,71.98
2024-08-01,Northeast,Sports & Outdoors,20,63,14675.70,11203.27,76.34
2024-08-01,Northeast,Toys,44,119,17063.67,9004.12,52.77
2024-08-01,Southeast,Apparel,36,101,20976.59,13966.36,66.58
2024-08-01,Southeast,Beauty,33,103,19796.30,14539.96,73.45
2024-08-01,Southeast,Books,61,164,26092.70,14192.46,54.39
2024-08-01,Southeast,Electronics,37,117,20918.85,12097.04,57.83
2024-08-01,Southeast,Grocery,26,83,17935.96,11844.46,66.04
2024-08-01,Southeast,Home & Kitchen,38,108,22563.91,15358.95,68.07
2024-08-01,Southeast,Office Supplies,24,60,14104.62,9709.42,68.84
2024-08-01,Southeast,Pet Supplies,39,108,27277.99,21059.34,77.20
2024-08-01,Southeast,Sports & Outdoors,21,48,14911.36,12760.89,85.58
2024-08-01,Southeast,Toys,43,132,19019.42,9832.38,51.70
2024-08-01,Southwest,Apparel,60,190,31457.64,18193.49,57.83
2024-08-01,Southwest,Beauty,43,129,29814.11,22554.28,75.65
2024-08-01,Southwest,Books,62,185,31768.37,16249.34,51.15
2024-08-01,Southwest,Electronics,50,154,36574.01,24106.69,65.91
2024-08-01,Southwest,Grocery,28,92,17856.56,10705.50,59.95
2024-08-01,Southwest,Home & Kitchen,53,153,27735.06,18146.91,65.43
2024-08-01,Southwest,Office Supplies,34,100,24114.73,16871.65,69.96
2024-08-01,Southwest,Pet Supplies,60,158,38978.24,28963.32,74.31
2024-08-01,Southwest,Sports & Outdoors,29,94,28253.44,24317.53,86.07
2024-08-01,Southwest,Toys,45,140,26026.28,17365.29,66.72
2024-08-01,West,Apparel,38,127,24013.67,15387.44,64.08
2024-08-01,West,Beauty,42,145,33669.01,24688.59,73.33
2024-08-01,West,Books,56,148,25543.41,13869.84,54.30
2024-08-01,West,Electronics,31,100,21589.59,15163.08,70.23
2024-08-01,West,Grocery,32,119,26463.62,17505.71,66.15
2024-08-01,West,Home & Kitchen,37,121,26064.11,18691.71,71.71
2024-08-01,West,Office Supplies,22,71,13306.27,8425.36,63.32
2024-08-01,West,Pet Supplies,35,108,26942.50,17816.83,66.13
2024-08-01,West,Sports & Outdoors,30,98,25912.51,21210.69,81.86
2024-08-01,West,Toys,48,151,24949.90,13834.37,55.45
2024-09-01,Midwest,Apparel,34,94,18964.57,11816.65,62.31
2024-09-01,Midwest,Beauty,42,121,26773.54,20966.30,78.31
2024-09-01,Midwest,Books,55,171,34638.95,17312.72,49.98
2024-09-01,Midwest,Electronics,30,81,17641.69,11191.41,63.44
2024-09-01,Midwest,Grocery,40,134,25703.16,14605.83,56.83
2024-09-01,Midwest,Home & Kitchen,41,124,22846.78,15709.22,68.76
2024-09-01,Midwest,Office Supplies,36,96,18028.59,11597.97,64.33
2024-09-01,Midwest,Pet Supplies,43,131,34704.49,25630.21,73.85
2024-09-01,Midwest,Sports & Outdoors,25,74,20298.36,18097.11,89.16
2024-09-01,Midwest,Toys,53,156,29492.64,20268.79,68.72
2024-09-01,Northeast,Apparel,29,88,18167.41,12262.70,67.50
2024-09-01,Northeast,Beauty,43,138,29879.75,22801.97,76.31
2024-09-01,Northeast,Books,40,126,20823.53,11518.99,55.32
2024-09-01,Northeast,Electronics,28,83,15673.19,9883.67,63.06
2024-09-01,Northeast,Grocery,22,71,9767.35,3033.00,31.05
2024-09-01,Northeast,Home & Kitchen,44,137,25983.40,15833.61,60.94
2024-09-01,Northeast,Office Supplies,22,60,11793.37,7312.48,62.01
2024-09-01,Northeast,Pet Supplies,47,138,38006.71,28832.74,75.86
2024-09-01,Northeast,Sports & Outdoors,17,47,11937.64,10299.25,86.28
2024-09-01,Northeast,Toys,34,123,17181.64,8175.10,47.58
2024-09-01,Southeast,Apparel,31,98,18306.23,11975.26,65.42
2024-09-01,Southeast,Beauty,52,147,29960.98,21171.73,70.66
2024-09-01,Southeast,Books,49,144,28092.34,17543.36,62.45
2024-09-01,Southeast,Electronics,29,82,21250.18,17029.89,80.14
2024-09-01,Southeast,Grocery,29,79,15204.00,9144.67,60.15
2024-09-01,Southeast,Home & Kitchen,32,96,17438.67,12133.57,69.58
2024-09-01,Southeast,Office Supplies,28,85,19580.68,13238.37,67.61
2024-09-01,Southeast,Pet Supplies,54,173,41721.80,28868.66,69.19
2024-09-01,Southeast,Sports & Outdoors,22,71,19947.52,16982.79,85.14
2024-09-01,Southeast,Toys,44,127,20577.17,11317.82,55.00
2024-09-01,Southwest,Apparel,34,98,20932.71,14902.76,71.19
2024-09-01,Southwest,Beauty,55,161,34443.92,24798.67,72.00
2024-09-01,Southwest,Books,64,196,37727.25,24473.38,64.87
2024-09-01,Southwest,Electronics,43,129,26831.88,16796.97,62.60
2024-09-01,Southwest,Grocery,36,89,16127.42,8051.23,49.92
2024-09-01,Southwest,Home & Kitchen,42,134,25269.10,16723.48,66.18
2024-09-01,Southwest,Office Supplies,33,110,25691.78,18325.70,71.33
2024-09-01,Southwest,Pet Supplies,37,110,26956.96,19159.46,71.07
2024-09-01,Southwest,Sports & Outdoors,37,126,34288.67,28185.94,82.20
2024-09-01,Southwest,Toys,52,138,28050.99,16483.67,58.76
2024-09-01,West,Apparel,38,123,23013.72,14931.03,64.88
2024-09-01,West,Beauty,35,105,23051.01,15394.49,66.78
2024-09-01,West,Books,65,181,33525.56,18910.85,56.41
2024-09-01,West,Electronics,33,81,14358.39,8424.04,58.67
2024-09-01,West,Grocery,29,91,20016.64,14092.33,70.40
2024-09-01,West,Home & Kitchen,41,128,22421.12,14737.89,65.73
2024-09-01,West,Office Supplies,30,76,12174.93,6061.39,49.79
2024-09-01,West,Pet Supplies,37,116,29819.37,22092.03,74.09
2024-09-01,West,Sports & Outdoors,31,94,23027.39,18930.55,82.21
2024-09-01,West,Toys,56,188,34373.13,22654.15,65.91
2024-10-01,Midwest,Apparel,47,145,27699.17,17652.73,63.73
2024-10-01,Midwest,Beauty,45,124,27843.64,20031.88,71.94
2024-10-01,Midwest,Books,57,198,44136.49,28082.87,63.63
2024-10-01,Midwest,Electronics,30,98,18515.57,10537.27,56.91
2024-10-01,Midwest,Grocery,28,77,19235.96,13550.54,70.44
2024-10-01,Midwest,Home & Kitchen,40,115,16650.99,10098.53,60.65
2024-10-01,Midwest,Office Supplies,35,108,27711.77,19657.38,70.94
2024-10-01,Midwest,Pet Supplies,47,152,40679.96,29916.55,73.54
2024-10-01,Midwest,Sports & Outdoors,28,80,21826.38,17710.95,81.14
2024-10-01,Midwest,Toys,37,102,16578.30,8113.62,48.94
2024-10-01,Northeast,Apparel,36,114,23487.86,15482.24,65.92
2024-10-01,Northeast,Beauty,38,109,27082.98,20302.40,74.96
2024-10-01,Northeast,Books,75,217,37595.98,19427.15,51.67
2024-10-01,Northeast,Electronics,38,118,25224.33,16819.02,66.68
2024-10-01,Northeast,Grocery,25,68,17573.95,12364.30,70.36
2024-10-01,Northeast,Home & Kitchen,44,132,21934.16,14320.10,65.29
2024-10-01,Northeast,Office Supplies,37,100,23520.33,16451.15,69.94
2024-10-01,Northeast,Pet Supplies,48,150,35527.66,25421.70,71.55
2024-10-01,Northeast,Sports & Outdoors,24,73,18089.15,14652.39,81.00
2024-10-01,Northeast,Toys,52,154,25188.54,15858.73,62.96
2024-10-01,Southeast,Apparel,40,97,18318.58,11628.21,63.48
2024-10-01,Southeast,Beauty,42,142,33823.92,26194.82,77.44
2024-10-01,Southeast,Books,55,180,31802.45,15933.52,50.10
2024-10-01,Southeast,Electronics,38,135,29914.95,19637.04,65.64
2024-10-01,Southeast,Grocery,28,83,14872.08,8425.37,56.65
2024-10-01,Southeast,Home & Kitchen,35,117,24384.55,15504.27,63.58
2024-10-01,Southeast,Office Supplies,28,81,17170.19,11303.77,65.83
2024-10-01,Southeast,Pet Supplies,43,119,32412.94,23379.43,72.13
2024-10-01,Southeast,Sports & Outdoors,22,57,16785.99,15222.51,90.69
2024-10-01,Southeast,Toys,41,111,20854.36,13268.31,63.62
2024-10-01,Southwest,Apparel,41,112,22023.03,13197.67,59.93
2024-10-01,Southwest,Beauty,44,131,30077.33,23014.30,76.52
2024-10-01,Southwest,Books,66,192,35266.34,20980.71,59.49
2024-10-01,Southwest,Electronics,42,120,22657.34,12603.52,55.63
2024-10-01,Southwest,Grocery,27,69,12383.48,6699.22,54.10
2024-10-01,Southwest,Home & Kitchen,49,136,26638.21,17128.56,64.30
2024-10-01,Southwest,Office Supplies,29,84,16830.92,10904.89,64.79
2024-10-01,Southwest,Pet Supplies,42,127,33705.24,24454.03,72.55
2024-10-01,Southwest,Sports & Outdoors,23,70,17190.44,13452.93,78.26
2024-10-01,Southwest,Toys,61,169,30421.83,19290.60,63.41
2024-10-01,West,Apparel,45,146,25280.46,14802.13,58.55
2024-10-01,West,Beauty,37,100,19828.65,13091.39,66.02
2024-10-01,West,Books,59,180,32762.44,18372.98,56.08
2024-10-01,West,Electronics,39,103,21218.09,13831.76,65.19
2024-10-01,West,Grocery,40,118,21610.49,11840.27,54.79
2024-10-01,West,Home & Kitchen,48,139,28828.54,19844.65,68.84
2024-10-01,West,Office Supplies,28,85,17813.32,12226.26,68.64
2024-10-01,West,Pet Supplies,44,147,33905.96,21108.84,62.26
2024-10-01,West,Sports & Outdoors,27,90,29002.53,25589.78,88.23
2024-10-01,West,Toys,48,143,28808.72,18514.20,64.27
2024-11-01,Midwest,Apparel,38,127,26414.64,19364.20,73.31
2024-11-01,Midwest,Beauty,45,126,25261.31,18223.64,72.14
2024-11-01,Midwest,Books,55,172,26829.26,11106.58,41.40
2024-11-01,Midwest,Electronics,35,89,17147.73,11126.61,64.89
2024-11-01,Midwest,Grocery,23,65,10671.52,5747.90,53.86
2024-11-01,Midwest,Home & Kitchen,28,85,15597.19,9894.57,63.44
2024-11-01,Midwest,Office Supplies,27,92,21091.57,14500.57,68.75
2024-11-01,Midwest,Pet Supplies,40,125,30684.39,20764.85,67.67
2024-11-01,Midwest,Sports & Outdoors,23,64,17707.76,15042.39,84.95
2024-11-01,Midwest,Toys,51,161,31345.84,19884.68,63.44
2024-11-01,Northeast,Apparel,37,119,21893.47,14323.90,65.43
2024-11-01,Northeast,Beauty,31,91,17956.56,12192.45,67.90
2024-11-01,Northeast,Books,59,186,32423.63,16315.18,50.32
2024-11-01,Northeast,Electronics,25,74,16724.33,11001.91,65.78
2024-11-01,Northeast,Grocery,31,76,14056.60,8112.69,57.71
2024-11-01,Northeast,Home & Kitchen,50,146,25037.74,14843.69,59.29
2024-11-01,Northeast,Office Supplies,31,87,17201.82,10068.43,58.53
2024-11-01,Northeast,Pet Supplies,40,127,34715.04,24326.52,70.07
2024-11-01,Northeast,Sports & Outdoors,23,71,21535.40,19261.77,89.44
2024-11-01,Northeast,Toys,42,115,16505.66,8095.89,49.05
2024-11-01,Southeast,Apparel,31,86,16046.15,11170.03,69.61
2024-11-01,Southeast,Beauty,34,95,23902.49,18192.49,76.11
2024-11-01,Southeast,Books,53,159,30067.50,17621.34,58.61
2024-11-01,Southeast,Electronics,24,58,13643.60,9603.45,70.39
2024-11-01,Southeast,Grocery,21,57,10171.07,5028.79,49.44
2024-11-01,Southeast,Home & Kitchen,46,136,28305.57,18230.10,64.40
2024-11-01,Southeast,Office Supplies,22,63,11355.27,6629.85,58.39
2024-11-01,Southeast,Pet Supplies,45,132,33397.02,24606.97,73.68
2024-11-01,Southeast,Sports & Outdoors,17,49,13705.68,12056.72,87.97
2024-11-01,Southeast,Toys,37,113,23908.08,14127.96,59.09
2024-11-01,Southwest,Apparel,50,154,31165.46,19456.49,62.43
2024-11-01,Southwest,Beauty,44,138,29701.31,21890.28,73.70
2024-11-01,Southwest,Books,76,227,36574.19,14786.59,40.43
2024-11-01,Southwest,Electronics,31,92,16158.51,8506.48,52.64
2024-11-01,Southwest,Grocery,36,108,24177.61,16368.79,67.70
2024-11-01,Southwest,Home & Kitchen,53,160,35223.39,25350.70,71.97
2024-11-01,Southwest,Office Supplies,30,85,20383.20,14143.57,69.39
2024-11-01,Southwest,Pet Supplies,43,133,32366.78,22895.68,70.74
2024-11-01,Southwest,Sports & Outdoors,14,39,9551.65,8031.06,84.08
2024-11-01,Southwest,Toys,44,140,22298.69,12678.49,56.86
2024-11-01,West,Apparel,31,93,18277.81,13208.93,72.27
2024-11-01,West,Beauty,40,121,26501.33,18469.83,69.69
2024-11-01,West,Books,56,187,36532.41,23820.59,65.20
2024-11-01,West,Electronics,29,85,18432.36,12580.29,68.25
2024-11-01,West,Grocery,32,97,20064.07,12107.31,60.34
2024-11-01,West,Home & Kitchen,31,89,18200.98,11987.63,65.86
2024-11-01,West,Office Supplies,33,104,20538.46,12966.06,63.13
2024-11-01,West,Pet Supplies,42,119,28083.31,18596.21,66.22
2024-11-01,West,Sports & Outdoors,27,79,21365.87,17620.27,82.47
2024-11-01,West,Toys,40,126,18258.73,9374.21,51.34
2024-12-01,Midwest,Apparel,35,105,20779.53,14271.03,68.68
2024-12-01,Midwest,Beauty,33,96,19637.30,12458.89,63.45
2024-12-01,Midwest,Books,63,183,32320.50,17866.58,55.28
2024-12-01,Midwest,Electronics,36,109,24550.54,17284.30,70.40
2024-12-01,Midwest,Grocery,26,84,17558.57,11478.52,65.37
2024-12-01,Midwest,Home & Kitchen,53,143,25946.83,18810.06,72.49
2024-12-01,Midwest,Office Supplies,18,51,11147.75,7011.91,62.90
2024-12-01,Midwest,Pet Supplies,57,186,46362.45,33490.00,72.24
2024-12-01,Midwest,Sports & Outdoors,18,45,11976.13,10476.80,87.48
2024-12-01,Midwest,Toys,35,109,18381.60,10852.91,59.04
2024-12-01,Northeast,Apparel,45,138,26309.80,17735.52,67.41
2024-12-01,Northeast,Beauty,41,114,25370.83,18623.93,73.41
2024-12-01,Northeast,Books,48,154,27740.43,15863.38,57.19
2024-12-01,Northeast,Electronics,31,95,14647.77,7048.24,48.12
2024-12-01,Northeast,Grocery,24,75,17173.11,11168.62,65.04
2024-12-01,Northeast,Home & Kitchen,34,110,21067.31,15274.56,72.50
2024-12-01,Northeast,Office Supplies,30,88,17004.81,10275.34,60.43
2024-12-01,Northeast,Pet Supplies,38,108,22382.51,13920.17,62.19
2024-12-01,Northeast,Sports & Outdoors,22,62,16712.79,13788.85,82.50
2024-12-01,Northeast,Toys,51,162,24887.85,14337.20,57.61
2024-12-01,Southeast,Apparel,31,94,17197.71,10485.75,60.97
2024-12-01,Southeast,Beauty,27,81,16397.56,13153.00,80.21
2024-12-01,Southeast,Books,56,193,40868.05,26016.43,63.66
2024-12-01,Southeast,Electronics,31,98,20609.81,14872.32,72.16
2024-12-01,Southeast,Grocery,35,87,17642.60,10988.28,62.28
2024-12-01,Southeast,Home & Kitchen,45,136,22648.91,14281.44,63.06
2024-12-01,Southeast,Office Supplies,33,95,19633.89,12692.09,64.64
2024-12-01,Southeast,Pet Supplies,54,158,41344.39,31778.16,76.86
2024-12-01,Southeast,Sports & Outdoors,25,61,16929.27,14588.44,86.17
2024-12-01,Southeast,Toys,45,141,24727.16,15677.15,63.40
2024-12-01,Southwest,Apparel,40,138,23194.71,14267.31,61.51
2024-12-01,Southwest,Beauty,34,94,20808.55,15670.58,75.31
2024-12-01,Southwest,Books,66,173,26113.45,11972.18,45.85
2024-12-01,Southwest,Electronics,29,81,15603.88,10657.13,68.30
2024-12-01,Southwest,Grocery,39,120,29999.05,21224.84,70.75
2024-12-01,Southwest,Home & Kitchen,64,219,48518.99,35445.57,73.06
2024-12-01,Southwest,Office Supplies,49,144,31531.81,21614.19,68.55
2024-12-01,Southwest,Pet Supplies,54,146,39764.34,27541.54,69.26
2024-12-01,Southwest,Sports & Outdoors,28,81,23453.05,20112.78,85.76
2024-12-01,Southwest,Toys,52,164,28610.93,17461.43,61.03
2024-12-01,West,Apparel,41,121,21738.70,13192.77,60.69
2024-12-01,West,Beauty,35,116,25489.12,20144.71,79.03
2024-12-01,West,Books,57,198,36672.73,18577.56,50.66
2024-12-01,West,Electronics,40,125,22685.92,14949.49,65.90
2024-12-01,West,Grocery,28,82,15519.42,8407.23,54.17
2024-12-01,West,Home & Kitchen,45,118,19654.51,10990.06,55.92
2024-12-01,West,Office Supplies,29,92,16582.72,9300.95,56.09
2024-12-01,West,Pet Supplies,36,99,25162.62,17992.57,71.51
