order_month,region,category,order_count,units_sold,total_revenue,total_gross_margin,margin_pct
2024-12-01,West,Sports & Outdoors,29,75,20793.76,17298.50,83.19
2024-12-01,West,Toys,43,126,15357.90,7496.73,48.81
2025-01-01,Midwest,Apparel,43,125,26115.81,18134.12,69.44
2025-01-01,Midwest,Beauty,54,149,36677.71,29428.81,80.24
2025-01-01,Midwest,Books,59,163,31284.57,21527.52,68.81
2025-01-01,Midwest,Electronics,32,104,20181.02,13083.65,64.83
2025-01-01,Midwest,Grocery,27,73,10428.79,3015.29,28.91
2025-01-01,Midwest,Home & Kitchen,57,167,25462.35,13251.84,52.04
2025-01-01,Midwest,Office Supplies,38,111,22661.32,14877.91,65.65
2025-01-01,Midwest,Pet Supplies,44,137,34490.16,24550.49,71.18
2025-01-01,Midwest,Sports & Outdoors,20,47,11585.58,9669.09,83.46
2025-01-01,Midwest,Toys,46,129,24379.48,15233.45,62.48
2025-01-01,Northeast,Apparel,49,143,26105.90,17519.75,67.11
2025-01-01,Northeast,Beauty,53,162,32536.16,21009.34,64.57
2025-01-01,Northeast,Books,63,192,29240.65,11298.03,38.64
2025-01-01,Northeast,Electronics,26,77,17237.95,10518.46,61.02
2025-01-01,Northeast,Grocery,31,96,21581.50,14000.22,64.87
2025-01-01,Northeast,Home & Kitchen,37,108,19255.07,13055.09,67.80
2025-01-01,Northeast,Office Supplies,24,73,13632.71,8101.99,59.43
2025-01-01,Northeast,Pet Supplies,38,112,30818.74,23076.14,74.88
2025-01-01,Northeast,Sports & Outdoors,24,80,21175.28,17506.74,82.68
2025-01-01,Northeast,Toys,32,111,14794.71,6962.50,47.06
2025-01-01,Southeast,Apparel,47,139,26527.86,15473.04,58.33
2025-01-01,Southeast,Beauty,32,101,24469.86,18826.28,76.94
2025-01-01,Southeast,Books,67,204,33091.73,16736.34,50.58
2025-01-01,Southeast,Electronics,38,120,24317.63,15192.38,62.47
2025-01-01,Southeast,Grocery,34,103,21488.68,13152.32,61.21
2025-01-01,Southeast,Home & Kitchen,39,110,21131.52,13341.02,63.13
2025-01-01,Southeast,Office Supplies,29,94,19494.85,11806.85,60.56
2025-01-01,Southeast,Pet Supplies,41,128,33070.76,23838.77,72.08
2025-01-01,Southeast,Sports & Outdoors,29,94,24694.16,20296.77,82.19
2025-01-01,Southeast,Toys,43,111,16963.09,9387.05,55.34
2025-01-01,Southwest,Apparel,36,99,18467.26,11999.36,64.98
2025-01-01,Southwest,Beauty,49,140,32411.50,23879.23,73.68
2025-01-01,Southwest,Books,55,162,27109.27,15489.32,57.14
2025-01-01,Southwest,Electronics,37,110,21784.37,14603.67,67.04
2025-01-01,Southwest,Grocery,38,109,19902.10,10238.86,51.45
2025-01-01,Southwest,Home & Kitchen,58,160,24736.22,14730.75,59.55
2025-01-01,Southwest,Office Supplies,31,81,18909.57,13174.60,69.67
2025-01-01,Southwest,Pet Supplies,46,137,28440.43,18284.07,64.29
2025-01-01,Southwest,Sports & Outdoors,16,51,13585.35,11493.53,84.60
2025-01-01,Southwest,Toys,53,161,27336.26,16336.97,59.76
2025-01-01,West,Apparel,44,120,27821.85,19692.10,70.78
2025-01-01,West,Beauty,38,113,24477.25,17333.63,70.82
2025-01-01,West,Books,59,189,39228.54,22839.84,58.22
2025-01-01,West,Electronics,38,113,22813.26,13660.55,59.88
2025-01-01,West,Grocery,37,108,25285.48,17452.28,69.02
2025-01-01,West,Home & Kitchen,36,115,19120.35,13545.31,70.84
2025-01-01,West,Office Supplies,27,68,18864.11,13857.65,73.46
2025-01-01,West,Pet Supplies,42,125,34516.21,25098.93,72.72
2025-01-01,West,Sports & Outdoors,23,60,12234.22,9242.95,75.55
2025-01-01,West,Toys,32,98,15547.87,8639.35,55.57
2025-02-01,Midwest,Apparel,26,72,15763.34,11206.58,71.09
2025-02-01,Midwest,Beauty,32,86,16481.20,11122.06,67.48
2025-02-01,Midwest,Books,54,163,32537.43,19295.01,59.30
2025-02-01,Midwest,Electronics,38,120,23413.88,14758.87,63.03
2025-02-01,Midwest,Grocery,26,90,16655.39,9266.82,55.64
2025-02-01,Midwest,Home & Kitchen,44,132,23089.50,15917.89,68.94
2025-02-01,Midwest,Office Supplies,28,90,21372.64,15226.68,71.24
2025-02-01,Midwest,Pet Supplies,44,136,39619.92,29226.48,73.77
2025-02-01,Midwest,Sports & Outdoors,20,57,14928.28,12990.29,87.02
2025-02-01,Midwest,Toys,40,110,23227.98,14743.90,63.47
2025-02-01,Northeast,Apparel,37,116,20875.55,14094.60,67.52
2025-02-01,Northeast,Beauty,48,145,32824.24,25349.49,77.23
2025-02-01,Northeast,Books,57,185,32962.34,19091.49,57.92
2025-02-01,Northeast,Electronics,33,122,22581.08,14113.64,62.50
2025-02-01,Northeast,Grocery,31,91,19200.68,10854.81,56.53
2025-02-01,Northeast,Home & Kitchen,43,140,28478.19,21023.06,73.82
2025-02-01,Northeast,Office Supplies,22,67,15657.60,10483.36,66.95
2025-02-01,Northeast,Pet Supplies,33,100,22407.97,15682.58,69.99
2025-02-01,Northeast,Sports & Outdoors,21,63,16421.59,13415.47,81.69
2025-02-01,Northeast,Toys,44,124,19129.08,10885.97,56.91
2025-02-01,Southeast,Apparel,32,82,17583.32,12950.31,73.65
2025-02-01,Southeast,Beauty,38,122,27704.49,20999.41,75.80
2025-02-01,Southeast,Books,57,187,38713.08,23920.99,61.79
2025-02-01,Southeast,Electronics,38,111,22742.53,16005.54,70.38
2025-02-01,Southeast,Grocery,29,79,16442.68,10319.54,62.76
2025-02-01,Southeast,Home & Kitchen,42,120,23629.03,17090.93,72.33
2025-02-01,Southeast,Office Supplies,25,66,11548.03,6946.94,60.16
2025-02-01,Southeast,Pet Supplies,36,109,28381.61,20658.91,72.79
2025-02-01,Southeast,Sports & Outdoors,21,57,13783.83,10709.09,77.69
2025-02-01,Southeast,Toys,44,129,19775.30,11632.90,58.83
2025-02-01,Southwest,Apparel,44,144,23751.42,14399.18,60.62
2025-02-01,Southwest,Beauty,47,139,30887.15,21786.32,70.54
2025-02-01,Southwest,Books,56,171,38226.73,23913.68,62.56
2025-02-01,Southwest,Electronics,45,137,34202.40,23908.21,69.90
2025-02-01,Southwest,Grocery,37,103,24510.20,16859.67,68.79
2025-02-01,Southwest,Home & Kitchen,48,134,25835.68,17454.23,67.56
2025-02-01,Southwest,Office Supplies,35,97,20973.07,14458.50,68.94
2025-02-01,Southwest,Pet Supplies,47,142,37135.10,27621.65,74.38
2025-02-01,Southwest,Sports & Outdoors,17,59,15562.31,13138.19,84.42
2025-02-01,Southwest,Toys,49,144,29098.51,19898.59,68.38
2025-02-01,West,Apparel,46,135,24225.32,16413.61,67.75
2025-02-01,West,Beauty,37,121,27840.01,19013.76,68.30
2025-02-01,West,Books,53,153,27512.83,14060.04,51.10
2025-02-01,West,Electronics,41,127,25407.55,15300.32,60.22
2025-02-01,West,Grocery,23,65,13109.64,8122.42,61.96
2025-02-01,West,Home & Kitchen,47,136,30085.66,21214.15,70.51
2025-02-01,West,Office Supplies,28,83,12222.74,5536.96,45.30
2025-02-01,West,Pet Supplies,52,159,34369.87,22989.16,66.89
2025-02-01,West,Sports & Outdoors,22,63,15642.05,12915.60,82.57
2025-02-01,West,Toys,42,125,18516.88,11373.93,61.42
2025-03-01,Midwest,Apparel,41,125,25019.51,17408.31,69.58
2025-03-01,Midwest,Beauty,42,129,29206.18,23012.79,78.79
2025-03-01,Midwest,Books,56,178,33239.31,20192.93,60.75
2025-03-01,Midwest,Electronics,31,84,13998.76,8696.29,62.12
2025-03-01,Midwest,Grocery,33,109,23683.50,13050.59,55.10
2025-03-01,Midwest,Home & Kitchen,44,151,30052.36,21688.00,72.17
2025-03-01,Midwest,Office Supplies,24,77,15826.37,10012.29,63.26
2025-03-01,Midwest,Pet Supplies,41,122,33680.85,24544.31,72.87
2025-03-01,Midwest,Sports & Outdoors,23,73,16873.19,13414.39,79.50
2025-03-01,Midwest,Toys,44,147,28121.85,17639.37,62.72
2025-03-01,Northeast,Apparel,37,121,20921.37,11944.46,57.09
2025-03-01,Northeast,Beauty,37,110,20636.62,13153.36,63.74
2025-03-01,Northeast,Books,68,205,41132.85,26751.01,65.04
2025-03-01,Northeast,Electronics,31,93,20125.80,13495.94,67.06
2025-03-01,Northeast,Grocery,30,88,19650.36,12827.33,65.28
2025-03-01,Northeast,Home & Kitchen,44,123,23191.22,15045.01,64.87
2025-03-01,Northeast,Office Supplies,28,78,15220.97,9639.34,63.33
2025-03-01,Northeast,Pet Supplies,47,144,39139.14,27605.66,70.53
2025-03-01,Northeast,Sports & Outdoors,25,63,16455.18,13952.65,84.79
2025-03-01,Northeast,Toys,42,117,21323.54,13578.17,63.68
2025-03-01,Southeast,Apparel,35,95,17261.05,10474.40,60.68
2025-03-01,Southeast,Beauty,37,120,27452.35,21637.15,78.82
2025-03-01,Southeast,Books,64,189,29268.96,16912.73,57.78
2025-03-01,Southeast,Electronics,41,116,23869.79,15795.40,66.17
2025-03-01,Southeast,Grocery,37,126,25862.31,14456.64,55.90
2025-03-01,Southeast,Home & Kitchen,40,128,21530.59,13293.29,61.74
2025-03-01,Southeast,Office Supplies,26,79,19847.41,14290.77,72.00
2025-03-01,Southeast,Pet Supplies,55,162,40751.53,29992.53,73.60
2025-03-01,Southeast,Sports & Outdoors,23,58,14489.51,11298.77,77.98
2025-03-01,Southeast,Toys,39,106,19429.58,11805.34,60.76
2025-03-01,Southwest,Apparel,46,142,25991.37,17592.43,67.69
2025-03-01,Southwest,Beauty,52,160,40627.19,30377.70,74.77
2025-03-01,Southwest,Books,76,239,44656.14,25185.83,56.40
2025-03-01,Southwest,Electronics,39,111,21844.03,12228.15,55.98
2025-03-01,Southwest,Grocery,34,99,15136.65,6529.80,43.14
2025-03-01,Southwest,Home & Kitchen,46,132,24486.21,16928.03,69.13
2025-03-01,Southwest,Office Supplies,37,102,20824.21,13520.26,64.93
2025-03-01,Southwest,Pet Supplies,48,153,35643.52,25401.23,71.26
2025-03-01,Southwest,Sports & Outdoors,25,59,15872.76,12715.76,80.11
2025-03-01,Southwest,Toys,55,170,28486.46,17881.80,62.77
2025-03-01,West,Apparel,40,128,26087.94,16959.93,65.01
2025-03-01,West,Beauty,59,174,39101.71,27678.33,70.79
2025-03-01,West,Books,63,182,31669.95,17778.09,56.14
2025-03-01,West,Electronics,35,104,18434.13,12827.87,69.59
2025-03-01,West,Grocery,26,87,19774.20,12300.07,62.20
2025-03-01,West,Home & Kitchen,37,115,23800.95,15838.52,66.55
2025-03-01,West,Office Supplies,31,98,23601.13,17306.34,73.33
2025-03-01,West,Pet Supplies,39,129,34466.21,24435.09,70.90
2025-03-01,West,Sports & Outdoors,21,78,21774.35,17903.17,82.22
2025-03-01,West,Toys,44,129,22614.23,14174.55,62.68
2025-04-01,Midwest,Apparel,42,126,21422.49,14219.10,66.37
2025-04-01,Midwest,Beauty,53,168,35723.98,25228.94,70.62
2025-04-01,Midwest,Books,68,200,43728.62,28517.16,65.21
2025-04-01,Midwest,Electronics,40,108,17945.15,11258.53,62.74
2025-04-01,Midwest,Grocery,25,65,11093.93,5924.68,53.40
2025-04-01,Midwest,Home & Kitchen,56,161,34004.36,23542.98,69.24
2025-04-01,Midwest,Office Supplies,24,73,13483.90,8523.58,63.21
2025-04-01,Midwest,Pet Supplies,48,136,31766.76,21446.36,67.51
2025-04-01,Midwest,Sports & Outdoors,25,72,16022.93,12316.69,76.87
2025-04-01,Midwest,Toys,46,140,29004.25,19111.99,65.89
2025-04-01,Northeast,Apparel,41,123,22955.78,14852.74,64.70
2025-04-01,Northeast,Beauty,43,108,26075.38,18229.70,69.91
2025-04-01,Northeast,Books,64,198,33594.93,18040.75,53.70
2025-04-01,Northeast,Electronics,51,162,41747.16,29969.86,71.79
2025-04-01,Northeast,Grocery,32,100,18816.64,11134.74,59.17
2025-04-01,Northeast,Home & Kitchen,25,76,14914.13,9460.68,63.43
2025-04-01,Northeast,Office Supplies,23,76,15313.08,10132.31,66.17
2025-04-01,Northeast,Pet Supplies,50,135,30913.50,22356.58,72.32
2025-04-01,Northeast,Sports & Outdoors,25,64,16782.84,13814.11,82.31
2025-04-01,Northeast,Toys,42,130,26515.48,18592.01,70.12
2025-04-01,Southeast,Apparel,31,74,14608.28,9232.73,63.20
2025-04-01,Southeast,Beauty,48,144,30185.62,21918.87,72.61
2025-04-01,Southeast,Books,46,125,20335.42,12930.75,63.59
2025-04-01,Southeast,Electronics,26,75,17991.12,12209.04,67.86
2025-04-01,Southeast,Grocery,29,92,14350.67,6613.56,46.09
2025-04-01,Southeast,Home & Kitchen,50,143,26558.37,18288.96,68.86
2025-04-01,Southeast,Office Supplies,28,82,16802.52,10648.26,63.37
2025-04-01,Southeast,Pet Supplies,56,166,39944.53,28333.28,70.93
2025-04-01,Southeast,Sports & Outdoors,25,75,22320.22,18957.97,84.94
2025-04-01,Southeast,Toys,53,159,28490.51,16872.96,59.22
2025-04-01,Southwest,Apparel,46,133,21460.57,13083.26,60.96
2025-04-01,Southwest,Beauty,47,148,29639.82,21091.84,71.16
2025-04-01,Southwest,Books,76,234,43927.20,26030.40,59.26
2025-04-01,Southwest,Electronics,43,104,23403.25,15804.47,67.53
2025-04-01,Southwest,Grocery,42,121,25996.23,15357.36,59.08
2025-04-01,Southwest,Home & Kitchen,38,118,21583.96,13701.26,63.48
2025-04-01,Southwest,Office Supplies,26,76,15086.63,9220.65,61.12
2025-04-01,Southwest,Pet Supplies,44,135,37325.63,26733.73,71.62
2025-04-01,Southwest,Sports & Outdoors,31,99,28329.42,24353.31,85.96
2025-04-01,Southwest,Toys,55,169,26272.11,15224.64,57.95
2025-04-01,West,Apparel,49,134,27069.15,19342.58,71.46
2025-04-01,West,Beauty,31,97,20573.74,12955.35,62.97
2025-04-01,West,Books,54,167,31185.89,16834.89,53.98
2025-04-01,West,Electronics,33,102,20227.20,11961.95,59.14
2025-04-01,West,Grocery,36,104,17216.60,7852.67,45.61
2025-04-01,West,Home & Kitchen,40,130,26726.91,16607.22,62.14
2025-04-01,West,Office Supplies,23,80,21087.68,16012.81,75.93
2025-04-01,West,Pet Supplies,41,135,30415.19,19433.87,63.90
2025-04-01,West,Sports & Outdoors,21,61,16402.19,14018.58,85.47
2025-04-01,West,Toys,40,111,15883.10,7132.06,44.90
2025-05-01,Midwest,Apparel,35,99,17571.93,10963.59,62.39
2025-05-01,Midwest,Beauty,45,133,31133.50,23493.38,75.46
2025-05-01,Midwest,Books,60,162,29295.91,15016.09,51.26
2025-05-01,Midwest,Electronics,35,102,14089.81,7858.33,55.77
2025-05-01,Midwest,Grocery,30,102,23372.78,15435.58,66.04
2025-05-01,Midwest,Home & Kitchen,42,140,23700.52,15815.79,66.73
2025-05-01,Midwest,Office Supplies,27,80,13876.10,8042.84,57.96
2025-05-01,Midwest,Pet Supplies,50,152,39057.76,27912.48,71.46
2025-05-01,Midwest,Sports & Outdoors,21,66,19437.32,17147.47,88.22
2025-05-01,Midwest,Toys,52,142,28206.86,17386.27,61.64
2025-05-01,Northeast,Apparel,34,98,18699.56,12888.97,68.93
2025-05-01,Northeast,Beauty,40,99,17345.69,9734.83,56.12
2025-05-01,Northeast,Books,54,165,28048.51,14387.69,51.30
2025-05-01,Northeast,Electronics,39,129,23284.55,14352.06,61.64
2025-05-01,Northeast,Grocery,23,69,11885.78,5826.89,49.02
2025-05-01,Northeast,Home & Kitchen,38,119,22108.23,13972.54,63.20
2025-05-01,Northeast,Office Supplies,33,104,26015.26,17937.52,68.95
2025-05-01,Northeast,Pet Supplies,52,158,40033.83,27070.60,67.62
2025-05-01,Northeast,Sports & Outdoors,21,63,16549.42,13721.08,82.91
2025-05-01,Northeast,Toys,38,118,20131.47,11119.82,55.24
2025-05-01,Southeast,Apparel,39,100,17207.72,10081.59,58.59
2025-05-01,Southeast,Beauty,48,139,33041.15,23171.46,70.13
2025-05-01,Southeast,Books,59,160,39151.50,24814.32,63.38
2025-05-01,Southeast,Electronics,35,94,17699.57,10409.29,58.81
2025-05-01,Southeast,Grocery,34,101,21693.75,12438.07,57.33
2025-05-01,Southeast,Home & Kitchen,43,125,22403.75,13804.65,61.62
2025-05-01,Southeast,Office Supplies,30,88,17575.85,11438.02,65.08
2025-05-01,Southeast,Pet Supplies,38,130,34265.62,26631.73,77.72
2025-05-01,Southeast,Sports & Outdoors,18,57,18553.35,16554.93,89.23
2025-05-01,Southeast,Toys,43,132,19368.75,9817.64,50.69
2025-05-01,Southwest,Apparel,42,122,24326.93,16438.77,67.57
2025-05-01,Southwest,Beauty,58,165,37742.94,28950.32,76.70
2025-05-01,Southwest,Books,74,220,41451.60,26833.64,64.73
2025-05-01,Southwest,Electronics,46,115,23471.79,16240.51,69.19
2025-05-01,Southwest,Grocery,43,143,27280.08,15390.81,56.42
2025-05-01,Southwest,Home & Kitchen,45,128,19131.76,13416.17,70.13
2025-05-01,Southwest,Office Supplies,41,113,24849.13,16073.66,64.69
2025-05-01,Southwest,Pet Supplies,47,140,33751.42,23320.70,69.10
2025-05-01,Southwest,Sports & Outdoors,25,84,21875.68,18204.94,83.22
2025-05-01,Southwest,Toys,60,193,32975.62,18886.29,57.27
2025-05-01,West,Apparel,33,102,17966.71,10576.88,58.87
2025-05-01,West,Beauty,58,176,40809.34,30851.59,75.60
2025-05-01,West,Books,72,230,36759.99,18769.90,51.06
2025-05-01,West,Electronics,39,122,25236.36,16825.87,66.67
2025-05-01,West,Grocery,34,112,25213.93,16440.52,65.20
2025-05-01,West,Home & Kitchen,46,135,22178.01,13467.38,60.72
2025-05-01,West,Office Supplies,26,75,16185.52,10669.76,65.92
2025-05-01,West,Pet Supplies,47,148,37226.42,26560.49,71.35
2025-05-01,West,Sports & Outdoors,19,55,16039.84,14292.71,89.11
2025-05-01,West,Toys,38,113,16042.77,8088.74,50.42
2025-06-01,Midwest,Apparel,50,156,29716.47,19597.88,65.95
2025-06-01,Midwest,Beauty,37,104,23743.68,18668.92,78.63
2025-06-01,Midwest,Books,57,161,27619.66,15348.08,55.57
2025-06-01,Midwest,Electronics,34,97,21013.73,13974.83,66.50
2025-06-01,Midwest,Grocery,31,90,19888.92,12498.81,62.84
2025-06-01,Midwest,Home & Kitchen,30,91,16547.81,10959.50,66.23
2025-06-01,Midwest,Office Supplies,40,114,25870.93,17957.78,69.41
2025-06-01,Midwest,Pet Supplies,46,132,32046.31,23271.04,72.62
2025-06-01,Midwest,Sports & Outdoors,25,73,20677.16,18290.70,88.46
2025-06-01,Midwest,Toys,47,141,26791.23,16223.08,60.55
2025-06-01,Northeast,Apparel,52,154,33295.55,22048.85,66.22
2025-06-01,Northeast,Beauty,32,104,27172.28,21535.31,79.25
2025-06-01,Northeast,Books,52,167,32770.56,18323.57,55.91
2025-06-01,Northeast,Electronics,25,67,13184.49,7066.10,53.59
2025-06-01,Northeast,Grocery,31,91,23417.34,16317.87,69.68
2025-06-01,Northeast,Home & Kitchen,47,150,26074.41,15701.34,60.22
2025-06-01,Northeast,Office Supplies,36,119,22694.39,13584.69,59.86
2025-06-01,Northeast,Pet Supplies,37,97,21945.85,14969.21,68.21
2025-06-01,Northeast,Sports & Outdoors,26,83,21412.36,17587.30,82.14
2025-06-01,Northeast,Toys,36,119,21596.14,12752.52,59.05
2025-06-01,Southeast,Apparel,30,87,14190.37,9116.19,64.24
2025-06-01,Southeast,Beauty,50,161,37769.27,28126.36,74.47
2025-06-01,Southeast,Books,53,156,24356.14,10482.21,43.04
2025-06-01,Southeast,Electronics,34,105,18433.03,10477.84,56.84
2025-06-01,Southeast,Grocery,26,84,14922.55,8380.20,56.16
2025-06-01,Southeast,Home & Kitchen,44,140,32175.73,24462.59,76.03
2025-06-01,Southeast,Office Supplies,19,58,11227.48,6821.72,60.76
2025-06-01,Southeast,Pet Supplies,37,115,27957.51,19163.79,68.55
2025-06-01,Southeast,Sports & Outdoors,23,73,21938.60,19558.20,89.15
2025-06-01,Southeast,Toys,50,144,22467.86,12139.99,54.03
2025-06-01,Southwest,Apparel,49,162,27612.07,18029.67,65.30
2025-06-01,Southwest,Beauty,58,182,43577.89,33510.56,76.90
2025-06-01,Southwest,Books,61,185,33755.01,18716.83,55.45
2025-06-01,Southwest,Electronics,32,108,22019.21,13327.61,60.53
2025-06-01,Southwest,Grocery,36,115,23481.85,13550.52,57.71
2025-06-01,Southwest,Home & Kitchen,46,149,31109.19,21925.50,70.48
2025-06-01,Southwest,Office Supplies,34,101,23262.49,16168.50,69.50
2025-06-01,Southwest,Pet Supplies,54,151,39579.26,28168.24,71.17
2025-06-01,Southwest,Sports & Outdoors,15,44,13627.31,11886.77,87.23
2025-06-01,Southwest,Toys,37,115,13202.26,6179.21,46.80
2025-06-01,West,Apparel,29,97,16816.30,11278.61,67.07
2025-06-01,West,Beauty,44,136,29268.71,22431.88,76.64
2025-06-01,West,Books,64,188,39469.25,26777.04,67.84
2025-06-01,West,Electronics,30,99,21289.31,14427.04,67.77
2025-06-01,West,Grocery,30,81,14909.18,8094.20,54.29
2025-06-01,West,Home & Kitchen,45,127,25138.99,15404.82,61.28
2025-06-01,West,Office Supplies,33,104,21382.53,13144.24,61.47
2025-06-01,West,Pet Supplies,45,127,35740.13,25796.65,72.18
