order_month,region,category,order_count,units_sold,total_revenue,total_gross_margin,margin_pct
2025-06-01,West,Sports & Outdoors,26,73,23052.72,20010.89,86.80
2025-06-01,West,Toys,41,132,20898.26,11375.78,54.43
2025-07-01,Midwest,Apparel,52,161,28887.06,17676.24,61.19
2025-07-01,Midwest,Beauty,42,132,31143.68,24719.97,79.37
2025-07-01,Midwest,Books,67,206,38570.24,21803.70,56.53
2025-07-01,Midwest,Electronics,47,148,34191.72,24038.84,70.31
2025-07-01,Midwest,Grocery,30,80,15272.44,7673.61,50.24
2025-07-01,Midwest,Home & Kitchen,40,123,21864.97,14605.34,66.80
2025-07-01,Midwest,Office Supplies,27,79,18270.30,12822.09,70.18
2025-07-01,Midwest,Pet Supplies,43,134,31581.33,22266.97,70.51
2025-07-01,Midwest,Sports & Outdoors,26,83,24920.32,21741.65,87.24
2025-07-01,Midwest,Toys,51,150,26972.22,16787.36,62.24
2025-07-01,Northeast,Apparel,33,100,17060.17,10054.32,58.93
2025-07-01,Northeast,Beauty,37,102,22316.53,15888.19,71.19
2025-07-01,Northeast,Books,61,187,34117.39,18901.29,55.40
2025-07-01,Northeast,Electronics,26,86,13415.07,7394.32,55.12
2025-07-01,Northeast,Grocery,25,74,15146.90,9648.64,63.70
2025-07-01,Northeast,Home & Kitchen,34,95,19467.65,15093.01,77.53
2025-07-01,Northeast,Office Supplies,22,60,14282.44,9824.38,68.79
2025-07-01,Northeast,Pet Supplies,50,155,39363.43,28179.01,71.59
2025-07-01,Northeast,Sports & Outdoors,17,50,12993.51,10641.24,81.90
2025-07-01,Northeast,Toys,39,103,14959.42,8184.05,54.71
2025-07-01,Southeast,Apparel,36,96,18047.43,11685.49,64.75
2025-07-01,Southeast,Beauty,50,152,35286.52,27581.67,78.16
2025-07-01,Southeast,Books,59,191,35292.15,21391.71,60.61
2025-07-01,Southeast,Electronics,40,112,24345.23,17194.96,70.63
2025-07-01,Southeast,Grocery,25,73,15686.12,9932.91,63.32
2025-07-01,Southeast,Home & Kitchen,45,145,30639.90,22601.83,73.77
2025-07-01,Southeast,Office Supplies,25,72,13065.61,7883.90,60.34
2025-07-01,Southeast,Pet Supplies,43,122,31869.61,23050.69,72.33
2025-07-01,Southeast,Sports & Outdoors,24,73,20676.80,17076.53,82.59
2025-07-01,Southeast,Toys,52,169,24666.40,13440.69,54.49
2025-07-01,Southwest,Apparel,43,126,24522.16,15356.61,62.62
2025-07-01,Southwest,Beauty,52,159,38034.81,28679.79,75.40
2025-07-01,Southwest,Books,55,149,26796.25,15279.09,57.02
2025-07-01,Southwest,Electronics,45,140,24893.47,15035.31,60.40
2025-07-01,Southwest,Grocery,40,117,22783.91,13728.52,60.26
2025-07-01,Southwest,Home & Kitchen,62,187,33257.89,21880.41,65.79
2025-07-01,Southwest,Office Supplies,27,78,19064.17,13836.87,72.58
2025-07-01,Southwest,Pet Supplies,47,152,34320.58,22790.74,66.41
2025-07-01,Southwest,Sports & Outdoors,22,67,19224.14,16414.31,85.38
2025-07-01,Southwest,Toys,53,166,29895.68,18963.72,63.43
2025-07-01,West,Apparel,31,89,17775.91,12095.55,68.04
2025-07-01,West,Beauty,40,106,24762.89,18995.23,76.71
2025-07-01,West,Books,64,189,33673.95,18308.62,54.37
2025-07-01,West,Electronics,27,91,16607.48,9201.50,55.41
2025-07-01,West,Grocery,26,75,13628.44,8029.52,58.92
2025-07-01,West,Home & Kitchen,41,120,20555.31,12711.55,61.84
2025-07-01,West,Office Supplies,27,86,17797.74,11138.31,62.58
2025-07-01,West,Pet Supplies,48,153,40781.79,27636.47,67.77
2025-07-01,West,Sports & Outdoors,19,58,14183.40,10841.28,76.44
2025-07-01,West,Toys,39,115,18936.93,12164.83,64.24
2025-08-01,Midwest,Apparel,45,141,26307.47,16655.14,63.31
2025-08-01,Midwest,Beauty,39,115,26026.88,19046.17,73.18
2025-08-01,Midwest,Books,58,177,30676.58,15660.38,51.05
2025-08-01,Midwest,Electronics,38,101,21776.86,15804.27,72.57
2025-08-01,Midwest,Grocery,33,100,18076.59,10025.17,55.46
2025-08-01,Midwest,Home & Kitchen,43,142,21433.90,13780.00,64.29
2025-08-01,Midwest,Office Supplies,26,82,16609.54,11123.44,66.97
2025-08-01,Midwest,Pet Supplies,41,120,31194.29,23133.54,74.16
2025-08-01,Midwest,Sports & Outdoors,21,55,13359.23,9735.43,72.87
2025-08-01,Midwest,Toys,31,94,16080.73,10067.85,62.61
2025-08-01,Northeast,Apparel,39,120,21540.36,12916.62,59.96
2025-08-01,Northeast,Beauty,32,92,21224.33,15384.20,72.48
2025-08-01,Northeast,Books,62,180,39274.03,25184.35,64.12
2025-08-01,Northeast,Electronics,36,119,24664.96,15587.48,63.20
2025-08-01,Northeast,Grocery,15,39,8170.01,5046.06,61.76
2025-08-01,Northeast,Home & Kitchen,36,90,13248.84,7406.10,55.90
2025-08-01,Northeast,Office Supplies,25,83,21878.73,15871.79,72.54
2025-08-01,Northeast,Pet Supplies,35,101,23587.74,18012.12,76.36
2025-08-01,Northeast,Sports & Outdoors,24,71,20839.50,18617.60,89.34
2025-08-01,Northeast,Toys,49,157,24994.27,15702.39,62.82
2025-08-01,Southeast,Apparel,36,111,20856.40,12521.58,60.04
2025-08-01,Southeast,Beauty,38,114,28076.20,20974.49,74.71
2025-08-01,Southeast,Books,62,190,34907.61,17510.80,50.16
2025-08-01,Southeast,Electronics,40,117,25498.06,17126.89,67.17
2025-08-01,Southeast,Grocery,34,109,19674.49,11083.31,56.33
2025-08-01,Southeast,Home & Kitchen,46,151,27341.52,18303.42,66.94
2025-08-01,Southeast,Office Supplies,26,80,18962.11,13529.44,71.35
2025-08-01,Southeast,Pet Supplies,54,160,41527.02,30678.13,73.88
2025-08-01,Southeast,Sports & Outdoors,21,55,13855.18,11695.99,84.42
2025-08-01,Southeast,Toys,49,147,29441.15,19851.22,67.43
2025-08-01,Southwest,Apparel,49,138,24934.78,14672.37,58.84
2025-08-01,Southwest,Beauty,51,148,33685.54,25105.93,74.53
2025-08-01,Southwest,Books,72,223,43690.68,25328.98,57.97
2025-08-01,Southwest,Electronics,36,109,24765.57,18617.54,75.18
2025-08-01,Southwest,Grocery,35,103,17802.33,9542.27,53.60
2025-08-01,Southwest,Home & Kitchen,62,178,37628.25,24986.22,66.40
2025-08-01,Southwest,Office Supplies,35,90,18045.66,10773.26,59.70
2025-08-01,Southwest,Pet Supplies,50,135,33235.69,22344.50,67.23
2025-08-01,Southwest,Sports & Outdoors,36,118,31968.33,25987.01,81.29
2025-08-01,Southwest,Toys,57,162,31285.32,19043.83,60.87
2025-08-01,West,Apparel,31,98,19551.83,12320.52,63.01
2025-08-01,West,Beauty,28,99,20642.73,15260.43,73.93
2025-08-01,West,Books,63,187,35953.82,20821.88,57.91
2025-08-01,West,Electronics,25,73,17095.12,11593.98,67.82
2025-08-01,West,Grocery,35,102,21727.92,13272.48,61.08
2025-08-01,West,Home & Kitchen,55,159,31662.00,21008.99,66.35
2025-08-01,West,Office Supplies,31,94,21001.62,15176.60,72.26
2025-08-01,West,Pet Supplies,45,133,35561.65,25599.75,71.99
2025-08-01,West,Sports & Outdoors,28,80,20976.52,17575.30,83.79
2025-08-01,West,Toys,48,157,22645.72,11707.98,51.70
2025-09-01,Midwest,Apparel,23,78,16288.31,10089.89,61.95
2025-09-01,Midwest,Beauty,53,154,33988.63,26425.56,77.75
2025-09-01,Midwest,Books,66,202,40145.71,25159.60,62.67
2025-09-01,Midwest,Electronics,23,72,15544.21,10400.86,66.91
2025-09-01,Midwest,Grocery,31,89,12209.19,3746.88,30.69
2025-09-01,Midwest,Home & Kitchen,41,115,25596.05,18911.25,73.88
2025-09-01,Midwest,Office Supplies,31,83,18149.17,12012.13,66.19
2025-09-01,Midwest,Pet Supplies,43,145,34792.46,24670.41,70.91
2025-09-01,Midwest,Sports & Outdoors,16,53,14749.36,12480.50,84.62
2025-09-01,Midwest,Toys,48,139,27149.42,18378.09,67.69
2025-09-01,Northeast,Apparel,38,111,20367.77,12697.22,62.34
2025-09-01,Northeast,Beauty,35,119,25198.09,17002.05,67.47
2025-09-01,Northeast,Books,60,188,37625.10,20867.86,55.46
2025-09-01,Northeast,Electronics,26,88,23229.52,15556.92,66.97
2025-09-01,Northeast,Grocery,28,87,16651.77,9920.28,59.57
2025-09-01,Northeast,Home & Kitchen,31,85,18674.68,11397.90,61.03
2025-09-01,Northeast,Office Supplies,32,97,20965.95,12924.66,61.65
2025-09-01,Northeast,Pet Supplies,36,107,30453.88,21446.73,70.42
2025-09-01,Northeast,Sports & Outdoors,19,63,18388.07,15495.91,84.27
2025-09-01,Northeast,Toys,38,105,19058.45,12462.13,65.39
2025-09-01,Southeast,Apparel,39,137,26267.28,16737.29,63.72
2025-09-01,Southeast,Beauty,45,143,31036.69,23310.14,75.11
2025-09-01,Southeast,Books,71,215,44107.32,26142.04,59.27
2025-09-01,Southeast,Electronics,26,86,15882.49,10309.19,64.91
2025-09-01,Southeast,Grocery,36,114,21157.64,11333.12,53.57
2025-09-01,Southeast,Home & Kitchen,55,165,31914.29,21673.96,67.91
2025-09-01,Southeast,Office Supplies,21,69,15816.12,10371.83,65.58
2025-09-01,Southeast,Pet Supplies,39,119,28495.33,20623.49,72.37
2025-09-01,Southeast,Sports & Outdoors,20,58,15709.52,12959.72,82.50
2025-09-01,Southeast,Toys,57,190,37403.34,23229.94,62.11
2025-09-01,Southwest,Apparel,44,138,28490.32,20637.70,72.44
2025-09-01,Southwest,Beauty,45,128,31063.03,23698.79,76.29
2025-09-01,Southwest,Books,57,171,28679.65,14533.97,50.68
2025-09-01,Southwest,Electronics,50,158,29102.49,18009.83,61.88
2025-09-01,Southwest,Grocery,32,87,15873.43,8866.87,55.86
2025-09-01,Southwest,Home & Kitchen,47,150,25675.27,17614.23,68.60
2025-09-01,Southwest,Office Supplies,34,105,22232.45,13315.54,59.89
2025-09-01,Southwest,Pet Supplies,51,155,41895.34,30944.35,73.86
2025-09-01,Southwest,Sports & Outdoors,34,108,30681.93,25991.61,84.71
2025-09-01,Southwest,Toys,51,163,28469.69,16552.99,58.14
2025-09-01,West,Apparel,35,106,19198.79,13534.02,70.49
2025-09-01,West,Beauty,42,139,32617.20,24018.12,73.64
2025-09-01,West,Books,62,201,38044.76,22622.38,59.46
2025-09-01,West,Electronics,36,127,24308.22,15404.47,63.37
2025-09-01,West,Grocery,38,116,21813.68,12281.31,56.30
2025-09-01,West,Home & Kitchen,49,147,28018.71,17135.99,61.16
2025-09-01,West,Office Supplies,27,86,17169.29,11526.38,67.13
2025-09-01,West,Pet Supplies,44,142,33615.26,24047.91,71.54
2025-09-01,West,Sports & Outdoors,28,90,27515.05,24667.96,89.65
2025-09-01,West,Toys,40,116,21966.64,12297.16,55.98
2025-10-01,Midwest,Apparel,38,108,18087.27,11478.71,63.46
2025-10-01,Midwest,Beauty,54,172,39749.81,30952.82,77.87
2025-10-01,Midwest,Books,73,205,39973.33,22072.87,55.22
2025-10-01,Midwest,Electronics,33,89,15724.81,8323.15,52.93
2025-10-01,Midwest,Grocery,35,107,20631.77,11943.57,57.89
2025-10-01,Midwest,Home & Kitchen,41,133,24719.06,15420.90,62.38
2025-10-01,Midwest,Office Supplies,26,88,16366.77,9714.50,59.36
2025-10-01,Midwest,Pet Supplies,33,116,30719.85,21932.12,71.39
2025-10-01,Midwest,Sports & Outdoors,34,101,28336.40,23392.87,82.55
2025-10-01,Midwest,Toys,48,131,22594.05,13438.33,59.48
2025-10-01,Northeast,Apparel,34,104,20324.81,12442.49,61.22
2025-10-01,Northeast,Beauty,49,160,34151.38,24540.13,71.86
2025-10-01,Northeast,Books,55,171,30413.21,16146.19,53.09
2025-10-01,Northeast,Electronics,31,88,20916.91,14864.64,71.07
2025-10-01,Northeast,Grocery,28,82,13878.79,7232.14,52.11
2025-10-01,Northeast,Home & Kitchen,38,103,18849.13,11399.92,60.48
2025-10-01,Northeast,Office Supplies,23,69,12854.86,7734.86,60.17
2025-10-01,Northeast,Pet Supplies,39,131,28677.39,20410.50,71.17
2025-10-01,Northeast,Sports & Outdoors,25,70,21416.33,19205.43,89.68
2025-10-01,Northeast,Toys,44,130,19903.30,10143.04,50.96
2025-10-01,Southeast,Apparel,33,96,19247.64,11796.32,61.29
2025-10-01,Southeast,Beauty,36,108,23306.36,16079.96,68.99
2025-10-01,Southeast,Books,68,195,32396.89,16279.35,50.25
2025-10-01,Southeast,Electronics,36,104,20568.51,13547.18,65.86
2025-10-01,Southeast,Grocery,39,124,16294.01,4649.61,28.54
2025-10-01,Southeast,Home & Kitchen,41,117,23610.38,15213.11,64.43
2025-10-01,Southeast,Office Supplies,32,101,22387.13,14957.22,66.81
2025-10-01,Southeast,Pet Supplies,58,172,45945.24,33240.29,72.35
2025-10-01,Southeast,Sports & Outdoors,27,83,26246.05,22963.10,87.49
2025-10-01,Southeast,Toys,43,126,24409.87,14810.18,60.67
2025-10-01,Southwest,Apparel,47,111,19569.17,11723.35,59.91
2025-10-01,Southwest,Beauty,44,136,31907.04,23654.27,74.13
2025-10-01,Southwest,Books,72,208,39016.30,19989.69,51.23
2025-10-01,Southwest,Electronics,32,82,16033.68,10385.76,64.77
2025-10-01,Southwest,Grocery,41,115,24789.40,16650.52,67.17
2025-10-01,Southwest,Home & Kitchen,76,229,50683.51,33883.91,66.85
2025-10-01,Southwest,Office Supplies,31,104,21624.69,13467.87,62.28
2025-10-01,Southwest,Pet Supplies,56,172,44972.61,33063.16,73.52
2025-10-01,Southwest,Sports & Outdoors,25,79,21022.18,17261.00,82.11
2025-10-01,Southwest,Toys,58,170,34473.07,23729.99,68.84
2025-10-01,West,Apparel,42,130,27849.31,19119.17,68.65
2025-10-01,West,Beauty,52,161,37396.57,27111.30,72.50
2025-10-01,West,Books,69,209,40595.04,23208.51,57.17
2025-10-01,West,Electronics,49,143,25864.60,14988.66,57.95
2025-10-01,West,Grocery,35,103,16306.79,6488.27,39.79
2025-10-01,West,Home & Kitchen,39,129,25433.97,17634.05,69.33
2025-10-01,West,Office Supplies,28,86,15637.80,9628.00,61.57
2025-10-01,West,Pet Supplies,56,184,50185.88,38777.23,77.27
2025-10-01,West,Sports & Outdoors,25,68,19373.47,16818.92,86.81
2025-10-01,West,Toys,50,141,24789.66,15717.17,63.40
2025-11-01,Midwest,Apparel,43,134,25643.73,15518.83,60.52
2025-11-01,Midwest,Beauty,49,130,26847.78,19115.97,71.20
2025-11-01,Midwest,Books,70,224,40966.58,22584.89,55.13
2025-11-01,Midwest,Electronics,31,87,21253.72,16052.02,75.53
2025-11-01,Midwest,Grocery,34,90,12988.99,5055.77,38.92
2025-11-01,Midwest,Home & Kitchen,37,109,21398.97,13918.67,65.04
2025-11-01,Midwest,Office Supplies,32,97,24970.85,17997.05,72.07
2025-11-01,Midwest,Pet Supplies,45,132,33138.92,23093.53,69.69
2025-11-01,Midwest,Sports & Outdoors,29,86,22901.59,19427.06,84.83
2025-11-01,Midwest,Toys,38,112,19789.86,11135.35,56.27
2025-11-01,Northeast,Apparel,48,141,26165.74,17137.67,65.50
2025-11-01,Northeast,Beauty,34,117,27322.26,20524.08,75.12
2025-11-01,Northeast,Books,62,187,34449.75,18218.39,52.88
2025-11-01,Northeast,Electronics,47,130,27199.97,19156.83,70.43
2025-11-01,Northeast,Grocery,25,84,12633.70,6752.10,53.45
2025-11-01,Northeast,Home & Kitchen,47,129,25362.23,16199.00,63.87
2025-11-01,Northeast,Office Supplies,15,41,6918.05,3580.12,51.75
2025-11-01,Northeast,Pet Supplies,47,127,32012.55,22150.87,69.19
2025-11-01,Northeast,Sports & Outdoors,30,90,24814.87,21062.04,84.88
2025-11-01,Northeast,Toys,38,114,14371.38,7355.59,51.18
2025-11-01,Southeast,Apparel,38,124,24435.55,15430.54,63.15
2025-11-01,Southeast,Beauty,39,112,21434.80,13216.46,61.66
2025-11-01,Southeast,Books,57,184,30734.94,16830.78,54.76
2025-11-01,Southeast,Electronics,33,102,22354.95,15387.43,68.83
2025-11-01,Southeast,Grocery,41,128,22262.37,10239.62,46.00
2025-11-01,Southeast,Home & Kitchen,41,116,21543.35,13741.97,63.79
2025-11-01,Southeast,Office Supplies,29,87,21083.29,13962.75,66.23
2025-11-01,Southeast,Pet Supplies,39,105,25121.42,16254.58,64.70
2025-11-01,Southeast,Sports & Outdoors,17,56,13927.97,11648.00,83.63
2025-11-01,Southeast,Toys,39,113,23403.84,14764.17,63.08
2025-11-01,Southwest,Apparel,47,136,26204.25,15986.57,61.01
2025-11-01,Southwest,Beauty,52,141,29769.84,22400.98,75.25
2025-11-01,Southwest,Books,69,195,36864.75,19338.16,52.46
2025-11-01,Southwest,Electronics,40,111,24332.13,16309.14,67.03
2025-11-01,Southwest,Grocery,34,95,22128.70,15346.02,69.35
2025-11-01,Southwest,Home & Kitchen,50,147,27985.93,19333.48,69.08
2025-11-01,Southwest,Office Supplies,33,103,18325.33,11074.39,60.43
2025-11-01,Southwest,Pet Supplies,52,161,39654.29,29716.65,74.94
2025-11-01,Southwest,Sports & Outdoors,22,70,15754.59,12060.53,76.55
2025-11-01,Southwest,Toys,51,163,26882.05,16904.91,62.89
2025-11-01,West,Apparel,34,111,21171.94,14391.84,67.98
2025-11-01,West,Beauty,50,151,32021.07,21302.13,66.53
2025-11-01,West,Books,42,132,26928.99,13717.25,50.94
2025-11-01,West,Electronics,31,97,22370.38,16492.95,73.73
2025-11-01,West,Grocery,45,142,35184.67,23904.72,67.94
2025-11-01,West,Home & Kitchen,45,121,27153.11,21384.24,78.75
2025-11-01,West,Office Supplies,20,48,6727.32,2753.13,40.92
2025-11-01,West,Pet Supplies,44,120,29475.96,21228.96,72.02
2025-11-01,West,Sports & Outdoors,37,116,29447.33,24535.13,83.32
2025-11-01,West,Toys,38,105,15666.45,8843.73,56.45
2025-12-01,Midwest,Apparel,37,95,14888.08,8830.97,59.32
2025-12-01,Midwest,Beauty,49,145,31099.28,22552.68,72.52
2025-12-01,Midwest,Books,63,172,29597.22,16275.18,54.99
2025-12-01,Midwest,Electronics,35,100,21746.53,15320.53,70.45
2025-12-01,Midwest,Grocery,28,75,14109.08,8441.96,59.83
2025-12-01,Midwest,Home & Kitchen,40,115,22221.39,13662.94,61.49
2025-12-01,Midwest,Office Supplies,24,65,15342.34,10449.68,68.11
2025-12-01,Midwest,Pet Supplies,31,91,24250.64,17235.69,71.07
2025-12-01,Midwest,Sports & Outdoors,26,92,26527.45,22269.89,83.95
2025-12-01,Midwest,Toys,43,127,20434.48,12458.95,60.97
2025-12-01,Northeast,Apparel,37,103,20119.96,12415.22,61.71
2025-12-01,Northeast,Beauty,41,117,27118.44,18298.86,67.48
2025-12-01,Northeast,Books,58,176,33793.97,19829.99,58.68
2025-12-01,Northeast,Electronics,41,125,23395.82,16758.67,71.63
2025-12-01,Northeast,Grocery,28,76,14742.59,8381.64,56.85
2025-12-01,Northeast,Home & Kitchen,45,143,29358.69,18734.48,63.81
2025-12-01,Northeast,Office Supplies,32,102,16103.45,9479.82,58.87
2025-12-01,Northeast,Pet Supplies,42,124,31337.58,21730.22,69.34
2025-12-01,Northeast,Sports & Outdoors,21,53,14022.64,11362.47,81.03
2025-12-01,Northeast,Toys,36,105,21390.66,13883.31,64.90
2025-12-01,Southeast,Apparel,47,161,31479.31,21697.09,68.92
2025-12-01,Southeast,Beauty,35,117,26619.57,18417.93,69.19
2025-12-01,Southeast,Books,59,172,35512.80,21456.33,60.42
2025-12-01,Southeast,Electronics,31,95,18666.53,12849.55,68.84
2025-12-01,Southeast,Grocery,34,99,21620.36,13422.56,62.08
2025-12-01,Southeast,Home & Kitchen,40,123,18143.12,12385.90,68.27
2025-12-01,Southeast,Office Supplies,36,100,20743.86,14411.12,69.47
2025-12-01,Southeast,Pet Supplies,56,179,46550.64,32142.94,69.05
2025-12-01,Southeast,Sports & Outdoors,24,76,20174.70,16531.44,81.94
2025-12-01,Southeast,Toys,44,129,25399.12,15906.55,62.63
2025-12-01,Southwest,Apparel,44,140,26435.32,17612.03,66.62
2025-12-01,Southwest,Beauty,43,137,27781.13,17301.75,62.28
2025-12-01,Southwest,Books,60,178,32910.96,18930.86,57.52
2025-12-01,Southwest,Electronics,37,115,23075.05,14061.75,60.94
2025-12-01,Southwest,Grocery,42,122,23676.66,13914.32,58.77
2025-12-01,Southwest,Home & Kitchen,44,133,23057.20,15481.91,67.15
2025-12-01,Southwest,Office Supplies,32,102,19590.95,12363.99,63.11
2025-12-01,Southwest,Pet Supplies,49,141,36673.71,28136.54,76.72
2025-12-01,Southwest,Sports & Outdoors,29,84,25311.11,22220.36,87.79
2025-12-01,Southwest,Toys,50,160,31371.92,20719.27,66.04
2025-12-01,West,Apparel,33,102,17525.08,9953.90,56.80
2025-12-01,West,Beauty,39,113,24004.91,16994.48,70.80
2025-12-01,West,Books,64,185,33092.79,17441.77,52.71
2025-12-01,West,Electronics,28,82,16552.88,9881.50,59.70
2025-12-01,West,Grocery,30,78,14226.30,7220.41,50.75
2025-12-01,West,Home & Kitchen,48,169,34834.18,24036.25,69.00
2025-12-01,West,Office Supplies,25,75,16490.60,11258.01,68.27
2025-12-01,West,Pet Supplies,60,178,44306.69,30729.35,69.36
