order_month,region,category,order_count,units_sold,total_revenue,total_gross_margin,margin_pct
2025-12-01,West,Sports & Outdoors,26,69,20670.81,17617.84,85.23
2025-12-01,West,Toys,43,136,22612.75,11986.63,53.01
2026-01-01,Midwest,Apparel,44,133,29125.59,21326.15,73.22
2026-01-01,Midwest,Beauty,41,114,26180.31,20862.05,79.69
2026-01-01,Midwest,Books,57,171,31379.18,18501.45,58.96
2026-01-01,Midwest,Electronics,38,123,28660.69,22277.12,77.73
2026-01-01,Midwest,Grocery,34,108,17191.64,8852.78,51.49
2026-01-01,Midwest,Home & Kitchen,37,105,21660.85,14802.52,68.34
2026-01-01,Midwest,Office Supplies,31,86,19302.42,12960.47,67.14
2026-01-01,Midwest,Pet Supplies,37,116,30521.04,22812.54,74.74
2026-01-01,Midwest,Sports & Outdoors,32,82,25528.69,22570.15,88.41
2026-01-01,Midwest,Toys,57,180,28707.98,16746.33,58.33
2026-01-01,Northeast,Apparel,39,115,22594.05,15010.00,66.43
2026-01-01,Northeast,Beauty,50,136,30176.95,20242.45,67.08
2026-01-01,Northeast,Books,67,193,36198.08,18772.48,51.86
2026-01-01,Northeast,Electronics,31,93,16533.96,11108.71,67.19
2026-01-01,Northeast,Grocery,31,91,16761.65,9754.67,58.20
2026-01-01,Northeast,Home & Kitchen,39,109,17355.76,10663.78,61.44
2026-01-01,Northeast,Office Supplies,33,106,21302.13,13568.24,63.69
2026-01-01,Northeast,Pet Supplies,52,163,41808.43,32300.64,77.26
2026-01-01,Northeast,Sports & Outdoors,29,80,20952.74,17377.11,82.93
2026-01-01,Northeast,Toys,40,115,17479.15,8355.62,47.80
2026-01-01,Southeast,Apparel,36,100,18857.46,12688.51,67.29
2026-01-01,Southeast,Beauty,39,123,27948.64,21075.24,75.41
2026-01-01,Southeast,Books,67,167,31872.45,19601.64,61.50
2026-01-01,Southeast,Electronics,38,122,25082.94,16879.72,67.30
2026-01-01,Southeast,Grocery,23,76,15564.84,9520.34,61.17
2026-01-01,Southeast,Home & Kitchen,40,131,23898.77,18083.23,75.67
2026-01-01,Southeast,Office Supplies,22,68,13682.80,7997.69,58.45
2026-01-01,Southeast,Pet Supplies,53,154,37800.12,27693.61,73.26
2026-01-01,Southeast,Sports & Outdoors,28,82,26099.92,23660.12,90.65
2026-01-01,Southeast,Toys,51,156,26850.23,15485.15,57.67
2026-01-01,Southwest,Apparel,43,141,26832.58,17782.75,66.27
2026-01-01,Southwest,Beauty,52,162,39363.39,30635.92,77.83
2026-01-01,Southwest,Books,63,207,36860.43,20839.91,56.54
2026-01-01,Southwest,Electronics,41,121,24527.32,15662.78,63.86
2026-01-01,Southwest,Grocery,27,99,19991.76,12626.58,63.16
2026-01-01,Southwest,Home & Kitchen,45,137,24296.45,16531.78,68.04
2026-01-01,Southwest,Office Supplies,27,69,17270.01,11848.65,68.61
2026-01-01,Southwest,Pet Supplies,45,140,36622.29,25997.88,70.99
2026-01-01,Southwest,Sports & Outdoors,29,94,25812.55,22017.98,85.30
2026-01-01,Southwest,Toys,51,147,30850.52,19000.08,61.59
2026-01-01,West,Apparel,48,142,28158.15,16474.62,58.51
2026-01-01,West,Beauty,38,122,25241.66,17337.24,68.69
2026-01-01,West,Books,60,183,33074.80,21261.28,64.28
2026-01-01,West,Electronics,44,136,26607.88,16738.41,62.91
2026-01-01,West,Grocery,36,112,23785.15,15388.21,64.70
2026-01-01,West,Home & Kitchen,44,117,17024.97,10335.00,60.70
2026-01-01,West,Office Supplies,27,85,14281.50,8070.39,56.51
2026-01-01,West,Pet Supplies,63,200,47984.63,33504.67,69.82
2026-01-01,West,Sports & Outdoors,19,66,18142.83,14846.59,81.83
2026-01-01,West,Toys,49,135,20670.56,12078.50,58.43
2026-02-01,Midwest,Apparel,39,131,28720.40,18915.24,65.86
2026-02-01,Midwest,Beauty,46,139,32591.11,24197.09,74.24
2026-02-01,Midwest,Books,59,186,33044.20,19223.72,58.18
2026-02-01,Midwest,Electronics,22,67,11930.13,7118.86,59.67
2026-02-01,Midwest,Grocery,41,119,19896.38,10828.48,54.42
2026-02-01,Midwest,Home & Kitchen,44,129,29206.17,22704.91,77.74
2026-02-01,Midwest,Office Supplies,30,86,17396.23,11063.31,63.60
2026-02-01,Midwest,Pet Supplies,45,137,36873.11,26546.24,71.99
2026-02-01,Midwest,Sports & Outdoors,22,64,18923.59,15830.60,83.66
2026-02-01,Midwest,Toys,46,136,24195.02,12968.60,53.60
2026-02-01,Northeast,Apparel,36,106,17817.03,10767.15,60.43
2026-02-01,Northeast,Beauty,39,107,22799.70,17027.16,74.68
2026-02-01,Northeast,Books,59,176,39065.02,24929.99,63.82
2026-02-01,Northeast,Electronics,28,71,12885.91,7303.61,56.68
2026-02-01,Northeast,Grocery,27,73,17607.01,11283.47,64.09
2026-02-01,Northeast,Home & Kitchen,37,119,25864.42,17118.18,66.18
2026-02-01,Northeast,Office Supplies,17,49,10024.73,6987.64,69.70
2026-02-01,Northeast,Pet Supplies,43,129,33507.68,24060.16,71.80
2026-02-01,Northeast,Sports & Outdoors,11,34,8250.67,5866.26,71.10
2026-02-01,Northeast,Toys,30,93,15208.83,9015.11,59.28
2026-02-01,Southeast,Apparel,31,93,19347.35,13874.57,71.71
2026-02-01,Southeast,Beauty,37,122,27180.95,19315.58,71.06
2026-02-01,Southeast,Books,59,178,26839.39,13368.42,49.81
2026-02-01,Southeast,Electronics,25,56,9276.54,5421.87,58.45
2026-02-01,Southeast,Grocery,36,126,23582.28,14204.80,60.24
2026-02-01,Southeast,Home & Kitchen,42,132,24475.09,15622.57,63.83
2026-02-01,Southeast,Office Supplies,18,56,13731.71,9185.22,66.89
2026-02-01,Southeast,Pet Supplies,37,101,27612.09,19882.53,72.01
2026-02-01,Southeast,Sports & Outdoors,21,73,20284.27,16637.03,82.02
2026-02-01,Southeast,Toys,55,160,24825.74,15001.76,60.43
2026-02-01,Southwest,Apparel,36,114,20760.12,13390.38,64.50
2026-02-01,Southwest,Beauty,40,109,22364.27,17104.91,76.48
2026-02-01,Southwest,Books,52,145,26442.47,15358.16,58.08
2026-02-01,Southwest,Electronics,38,123,20051.81,12019.98,59.94
2026-02-01,Southwest,Grocery,45,141,24713.87,12224.86,49.47
2026-02-01,Southwest,Home & Kitchen,41,125,26003.90,19196.51,73.82
2026-02-01,Southwest,Office Supplies,21,59,11952.52,6617.10,55.36
2026-02-01,Southwest,Pet Supplies,56,172,44533.02,32148.31,72.19
2026-02-01,Southwest,Sports & Outdoors,31,89,25704.94,22003.34,85.60
2026-02-01,Southwest,Toys,43,138,24861.33,16009.17,64.39
2026-02-01,West,Apparel,30,85,17509.52,12854.04,73.41
2026-02-01,West,Beauty,32,97,18401.53,10720.47,58.26
2026-02-01,West,Books,55,165,37701.96,23829.48,63.20
2026-02-01,West,Electronics,36,112,23029.35,15217.87,66.08
2026-02-01,West,Grocery,35,102,20213.97,11023.87,54.54
2026-02-01,West,Home & Kitchen,25,67,11363.42,6950.20,61.16
2026-02-01,West,Office Supplies,28,77,16869.02,11530.46,68.35
2026-02-01,West,Pet Supplies,40,119,30540.51,20846.26,68.26
2026-02-01,West,Sports & Outdoors,20,57,16131.47,13786.34,85.46
2026-02-01,West,Toys,38,115,20342.68,12853.00,63.18
2026-03-01,Midwest,Apparel,46,144,29230.39,19288.46,65.99
2026-03-01,Midwest,Beauty,53,165,36126.54,28303.27,78.34
2026-03-01,Midwest,Books,75,235,42014.41,23384.55,55.66
2026-03-01,Midwest,Electronics,31,91,22153.42,15844.83,71.52
2026-03-01,Midwest,Grocery,26,73,17442.58,12289.61,70.46
2026-03-01,Midwest,Home & Kitchen,46,130,24265.99,17158.59,70.71
2026-03-01,Midwest,Office Supplies,36,115,19144.48,9226.38,48.19
2026-03-01,Midwest,Pet Supplies,47,157,44460.98,34054.25,76.59
2026-03-01,Midwest,Sports & Outdoors,29,89,22526.67,18908.96,83.94
2026-03-01,Midwest,Toys,38,123,19864.80,10496.57,52.84
2026-03-01,Northeast,Apparel,37,98,17904.38,11544.04,64.48
2026-03-01,Northeast,Beauty,36,113,24345.12,15465.93,63.53
2026-03-01,Northeast,Books,59,191,36317.05,21131.84,58.19
2026-03-01,Northeast,Electronics,39,129,23292.30,13947.40,59.88
2026-03-01,Northeast,Grocery,30,87,17530.42,10414.88,59.41
2026-03-01,Northeast,Home & Kitchen,41,116,23460.92,17217.85,73.39
2026-03-01,Northeast,Office Supplies,27,82,14353.61,8335.82,58.07
2026-03-01,Northeast,Pet Supplies,39,116,26553.03,18193.97,68.52
2026-03-01,Northeast,Sports & Outdoors,19,56,16560.96,14959.95,90.33
2026-03-01,Northeast,Toys,37,113,22992.66,13565.86,59.00
2026-03-01,Southeast,Apparel,33,96,19367.03,13166.17,67.98
2026-03-01,Southeast,Beauty,34,107,26393.68,20482.22,77.60
2026-03-01,Southeast,Books,60,206,35987.15,21674.22,60.23
2026-03-01,Southeast,Electronics,32,86,18871.19,11512.86,61.01
2026-03-01,Southeast,Grocery,37,106,20501.05,11184.52,54.56
2026-03-01,Southeast,Home & Kitchen,33,96,20581.19,15906.81,77.29
2026-03-01,Southeast,Office Supplies,24,71,16597.71,11729.11,70.67
2026-03-01,Southeast,Pet Supplies,46,139,33983.51,26625.10,78.35
2026-03-01,Southeast,Sports & Outdoors,22,76,21127.98,17295.76,81.86
2026-03-01,Southeast,Toys,36,115,15775.50,8980.47,56.93
2026-03-01,Southwest,Apparel,40,133,29696.02,21160.75,71.26
2026-03-01,Southwest,Beauty,50,141,32711.92,24780.94,75.76
2026-03-01,Southwest,Books,60,183,35906.48,23017.32,64.10
2026-03-01,Southwest,Electronics,34,106,21703.59,14831.22,68.34
2026-03-01,Southwest,Grocery,41,124,17862.98,6337.23,35.48
2026-03-01,Southwest,Home & Kitchen,37,107,19790.68,12773.66,64.54
2026-03-01,Southwest,Office Supplies,20,53,12824.63,8252.20,64.35
2026-03-01,Southwest,Pet Supplies,41,136,36784.51,28297.81,76.93
2026-03-01,Southwest,Sports & Outdoors,38,127,34282.74,28538.72,83.25
2026-03-01,Southwest,Toys,43,129,25637.53,16392.30,63.94
2026-03-01,West,Apparel,62,194,37199.88,23679.21,63.65
2026-03-01,West,Beauty,38,113,22903.55,15520.08,67.76
2026-03-01,West,Books,72,224,38450.23,18726.90,48.70
2026-03-01,West,Electronics,35,110,26271.59,18155.65,69.11
2026-03-01,West,Grocery,34,87,18021.67,10844.48,60.17
2026-03-01,West,Home & Kitchen,43,122,23202.77,15896.58,68.51
2026-03-01,West,Office Supplies,27,79,13825.89,7556.70,54.66
2026-03-01,West,Pet Supplies,41,103,26587.09,19321.99,72.67
2026-03-01,West,Sports & Outdoors,23,68,19028.10,16346.64,85.91
2026-03-01,West,Toys,33,107,21037.46,13464.51,64.00
2026-04-01,Midwest,Apparel,31,80,14852.80,9105.83,61.31
2026-04-01,Midwest,Beauty,36,103,25631.80,20322.67,79.29
2026-04-01,Midwest,Books,59,189,33861.94,16366.36,48.33
2026-04-01,Midwest,Electronics,39,98,20568.03,13911.70,67.64
2026-04-01,Midwest,Grocery,28,79,15373.70,8847.64,57.55
2026-04-01,Midwest,Home & Kitchen,52,139,22565.40,16575.55,73.46
2026-04-01,Midwest,Office Supplies,36,124,25378.91,16523.41,65.11
2026-04-01,Midwest,Pet Supplies,54,167,43266.05,31137.10,71.97
2026-04-01,Midwest,Sports & Outdoors,19,48,13235.85,11209.01,84.69
2026-04-01,Midwest,Toys,37,113,19691.70,12398.09,62.96
2026-04-01,Northeast,Apparel,40,135,25203.43,15526.45,61.60
2026-04-01,Northeast,Beauty,47,153,32062.11,23899.87,74.54
2026-04-01,Northeast,Books,59,182,40726.09,26739.87,65.66
2026-04-01,Northeast,Electronics,39,104,17438.26,11255.83,64.55
2026-04-01,Northeast,Grocery,25,84,19182.96,12800.23,66.73
2026-04-01,Northeast,Home & Kitchen,40,133,20534.45,12693.97,61.82
2026-04-01,Northeast,Office Supplies,28,87,17564.76,10398.72,59.20
2026-04-01,Northeast,Pet Supplies,52,167,38595.44,26011.22,67.39
2026-04-01,Northeast,Sports & Outdoors,30,93,22807.53,18374.07,80.56
2026-04-01,Northeast,Toys,41,120,23191.95,14428.63,62.21
2026-04-01,Southeast,Apparel,46,128,26095.69,18070.68,69.25
2026-04-01,Southeast,Beauty,48,136,29973.85,21766.41,72.62
2026-04-01,Southeast,Books,61,168,33235.87,18066.61,54.36
2026-04-01,Southeast,Electronics,25,92,15847.83,9775.47,61.68
2026-04-01,Southeast,Grocery,25,68,13617.98,7469.84,54.85
2026-04-01,Southeast,Home & Kitchen,33,101,23180.78,15348.22,66.21
2026-04-01,Southeast,Office Supplies,19,67,13112.61,8246.29,62.89
2026-04-01,Southeast,Pet Supplies,46,143,36132.16,26345.16,72.91
2026-04-01,Southeast,Sports & Outdoors,24,65,15439.49,12005.14,77.76
2026-04-01,Southeast,Toys,32,91,17170.32,9430.15,54.92
2026-04-01,Southwest,Apparel,50,153,25320.26,16422.86,64.86
2026-04-01,Southwest,Beauty,43,140,32440.65,25010.34,77.10
2026-04-01,Southwest,Books,63,165,29967.81,18562.08,61.94
2026-04-01,Southwest,Electronics,42,128,27214.84,16793.31,61.71
2026-04-01,Southwest,Grocery,34,107,14734.79,6037.06,40.97
2026-04-01,Southwest,Home & Kitchen,53,168,29451.32,18469.79,62.71
2026-04-01,Southwest,Office Supplies,28,92,18475.65,12397.76,67.10
2026-04-01,Southwest,Pet Supplies,40,111,27025.80,18548.99,68.63
2026-04-01,Southwest,Sports & Outdoors,26,73,18593.54,15817.07,85.07
2026-04-01,Southwest,Toys,42,134,24446.29,16199.80,66.27
2026-04-01,West,Apparel,49,139,24348.63,15216.63,62.49
2026-04-01,West,Beauty,48,135,28281.16,18281.90,64.64
2026-04-01,West,Books,56,155,25409.11,12064.52,47.48
2026-04-01,West,Electronics,31,102,25148.04,18495.70,73.55
2026-04-01,West,Grocery,26,70,12186.00,5741.89,47.12
2026-04-01,West,Home & Kitchen,48,145,22458.91,15818.82,70.43
2026-04-01,West,Office Supplies,37,117,27037.26,18447.93,68.23
2026-04-01,West,Pet Supplies,48,140,33244.29,22167.81,66.68
2026-04-01,West,Sports & Outdoors,22,65,18060.00,15129.26,83.77
2026-04-01,West,Toys,35,124,20476.42,11068.22,54.05
2026-05-01,Midwest,Apparel,36,98,17199.30,10009.47,58.20
2026-05-01,Midwest,Beauty,42,133,26357.25,17811.06,67.58
2026-05-01,Midwest,Books,57,193,34234.71,20081.40,58.66
2026-05-01,Midwest,Electronics,33,110,18722.30,12683.76,67.75
2026-05-01,Midwest,Grocery,31,81,15429.20,9029.20,58.52
2026-05-01,Midwest,Home & Kitchen,54,157,31308.09,22503.79,71.88
2026-05-01,Midwest,Office Supplies,28,87,15201.99,8114.14,53.38
2026-05-01,Midwest,Pet Supplies,47,136,37346.54,27297.51,73.09
2026-05-01,Midwest,Sports & Outdoors,25,80,22803.27,19561.74,85.78
2026-05-01,Midwest,Toys,50,140,21787.43,13035.22,59.83
2026-05-01,Northeast,Apparel,35,106,21093.27,13666.17,64.79
2026-05-01,Northeast,Beauty,51,161,35822.91,26456.52,73.85
2026-05-01,Northeast,Books,49,142,24314.16,13198.56,54.28
2026-05-01,Northeast,Electronics,39,115,23389.69,12387.55,52.96
2026-05-01,Northeast,Grocery,30,98,18320.23,10502.56,57.33
2026-05-01,Northeast,Home & Kitchen,45,155,31953.99,20266.09,63.42
2026-05-01,Northeast,Office Supplies,26,82,21517.25,15201.40,70.65
2026-05-01,Northeast,Pet Supplies,41,125,29998.71,20402.14,68.01
2026-05-01,Northeast,Sports & Outdoors,20,62,20664.63,18698.28,90.48
2026-05-01,Northeast,Toys,50,165,29795.69,17963.46,60.29
2026-05-01,Southeast,Apparel,36,103,17821.10,11961.42,67.12
2026-05-01,Southeast,Beauty,43,126,28099.77,21063.85,74.96
2026-05-01,Southeast,Books,66,201,36277.59,19763.75,54.48
2026-05-01,Southeast,Electronics,20,63,12640.69,6700.11,53.00
2026-05-01,Southeast,Grocery,23,64,13921.66,8732.28,62.72
2026-05-01,Southeast,Home & Kitchen,40,124,24349.35,15148.51,62.21
2026-05-01,Southeast,Office Supplies,30,94,19239.21,12556.68,65.27
2026-05-01,Southeast,Pet Supplies,41,127,34097.84,25774.41,75.59
2026-05-01,Southeast,Sports & Outdoors,29,92,25693.10,21592.97,84.04
2026-05-01,Southeast,Toys,27,103,16769.39,10493.60,62.58
2026-05-01,Southwest,Apparel,46,125,23564.30,16183.56,68.68
2026-05-01,Southwest,Beauty,48,157,35434.00,26122.00,73.72
2026-05-01,Southwest,Books,69,189,35279.14,18888.22,53.54
2026-05-01,Southwest,Electronics,55,173,33564.94,19531.02,58.19
2026-05-01,Southwest,Grocery,46,140,27308.45,15167.15,55.54
2026-05-01,Southwest,Home & Kitchen,61,171,37082.53,24376.35,65.74
2026-05-01,Southwest,Office Supplies,41,113,26200.54,19016.54,72.58
2026-05-01,Southwest,Pet Supplies,57,173,36741.89,23757.26,64.66
2026-05-01,Southwest,Sports & Outdoors,26,81,20725.77,16503.01,79.63
2026-05-01,Southwest,Toys,45,160,26169.19,16070.20,61.41
2026-05-01,West,Apparel,50,152,32319.82,21696.24,67.13
2026-05-01,West,Beauty,56,182,40191.13,30011.81,74.67
2026-05-01,West,Books,61,174,38389.05,23536.89,61.31
2026-05-01,West,Electronics,35,112,21349.74,12733.57,59.64
2026-05-01,West,Grocery,41,114,24603.92,15006.30,60.99
2026-05-01,West,Home & Kitchen,39,121,28940.46,21611.84,74.68
2026-05-01,West,Office Supplies,34,98,20396.79,13409.81,65.74
2026-05-01,West,Pet Supplies,48,158,41808.04,29720.69,71.09
2026-05-01,West,Sports & Outdoors,24,69,19785.95,17246.93,87.17
2026-05-01,West,Toys,50,162,27533.89,15724.49,57.11
2026-06-01,Midwest,Apparel,39,113,17000.19,9486.27,55.80
2026-06-01,Midwest,Beauty,52,153,32565.39,22935.75,70.43
2026-06-01,Midwest,Books,59,157,32214.38,20770.20,64.47
2026-06-01,Midwest,Electronics,47,128,29527.57,20103.71,68.08
2026-06-01,Midwest,Grocery,31,92,14658.81,7166.24,48.89
2026-06-01,Midwest,Home & Kitchen,34,105,24844.28,18966.13,76.34
2026-06-01,Midwest,Office Supplies,26,78,17195.74,11342.92,65.96
2026-06-01,Midwest,Pet Supplies,45,126,31960.48,22949.77,71.81
2026-06-01,Midwest,Sports & Outdoors,29,90,19137.27,14536.20,75.96
2026-06-01,Midwest,Toys,28,79,18392.47,12496.84,67.95
2026-06-01,Northeast,Apparel,36,108,22876.10,14087.19,61.58
2026-06-01,Northeast,Beauty,38,121,22433.88,15002.17,66.87
2026-06-01,Northeast,Books,55,182,36488.71,20971.34,57.47
2026-06-01,Northeast,Electronics,29,93,15714.38,8034.54,51.13
2026-06-01,Northeast,Grocery,20,65,10644.06,5141.77,48.31
2026-06-01,Northeast,Home & Kitchen,37,105,23837.78,17395.94,72.98
2026-06-01,Northeast,Office Supplies,24,73,15214.26,9856.29,64.78
2026-06-01,Northeast,Pet Supplies,40,126,31145.21,22325.51,71.68
2026-06-01,Northeast,Sports & Outdoors,27,83,24282.82,20385.15,83.95
2026-06-01,Northeast,Toys,39,110,19697.36,12506.22,63.49
2026-06-01,Southeast,Apparel,44,141,25569.44,16229.55,63.47
2026-06-01,Southeast,Beauty,40,130,29766.96,21945.02,73.72
2026-06-01,Southeast,Books,63,187,43821.78,30505.11,69.61
2026-06-01,Southeast,Electronics,39,130,28501.79,18301.63,64.21
2026-06-01,Southeast,Grocery,23,70,12100.99,5832.23,48.20
2026-06-01,Southeast,Home & Kitchen,49,149,29040.23,19633.55,67.61
2026-06-01,Southeast,Office Supplies,28,81,15142.47,9021.90,59.58
2026-06-01,Southeast,Pet Supplies,50,148,34358.42,23320.82,67.88
2026-06-01,Southeast,Sports & Outdoors,18,53,15414.56,13014.34,84.43
2026-06-01,Southeast,Toys,38,118,21615.85,13259.51,61.34
2026-06-01,Southwest,Apparel,55,158,26095.91,14633.98,56.08
2026-06-01,Southwest,Beauty,48,123,28224.89,21517.10,76.23
2026-06-01,Southwest,Books,77,238,42652.78,23303.42,54.64
2026-06-01,Southwest,Electronics,49,120,25191.66,16573.39,65.79
2026-06-01,Southwest,Grocery,27,77,16096.75,9921.97,61.64
2026-06-01,Southwest,Home & Kitchen,40,120,21669.64,14508.98,66.96
2026-06-01,Southwest,Office Supplies,31,96,19220.84,11614.82,60.43
2026-06-01,Southwest,Pet Supplies,66,197,51482.76,36717.97,71.32
2026-06-01,Southwest,Sports & Outdoors,22,69,21098.18,18465.90,87.52
2026-06-01,Southwest,Toys,50,139,24282.87,14320.88,58.98
2026-06-01,West,Apparel,35,107,18402.48,11127.79,60.47
2026-06-01,West,Beauty,27,82,17617.77,12354.00,70.12
2026-06-01,West,Books,48,145,29703.97,19116.33,64.36
2026-06-01,West,Electronics,31,90,15920.68,9422.47,59.18
2026-06-01,West,Grocery,24,73,16252.00,10770.27,66.27
2026-06-01,West,Home & Kitchen,40,108,21666.15,13428.53,61.98
2026-06-01,West,Office Supplies,28,79,15622.79,9685.86,62.00
2026-06-01,West,Pet Supplies,39,118,29673.12,20793.02,70.07
2026-06-01,West,Sports & Outdoors,24,73,20028.44,16197.10,80.87
2026-06-01,West,Toys,40,112,17534.40,9440.42,53.84
