product_id,product_name,category,unit_cost,unit_price
PROD-0001,Apparel Item 1,Apparel,29.31,384.53
PROD-0002,Electronics Item 2,Electronics,84.27,366.44
PROD-0003,Toys Item 3,Toys,36.0,106.82
PROD-0004,Books Item 4,Books,42.87,40.38
PROD-0005,Books Item 5,Books,20.55,272.6
PROD-0006,Electronics Item 6,Electronics,29.36,323.69
PROD-0007,Electronics Item 7,Electronics,143.25,36.88
PROD-0008,Grocery Item 8,Grocery,130.31,311.68
PROD-0009,Sports & Outdoors Item 9,Sports & Outdoors,51.11,225.71
PROD-0010,Electronics Item 10,Electronics,57.23,123.72
PROD-0011,Sports & Outdoors Item 11,Sports & Outdoors,111.72,104.61
PROD-0012,Books Item 12,Books,89.98,202.41
PROD-0013,Beauty Item 13,Beauty,110.67,223.16
PROD-0014,Beauty Item 14,Beauty,25.13,373.64
PROD-0015,Electronics Item 15,Electronics,37.25,145.11
PROD-0016,Electronics Item 16,Electronics,142.8,10.57
PROD-0017,Toys Item 17,Toys,127.8,293.61
PROD-0018,Home & Kitchen Item 18,Home & Kitchen,33.16,393.42
PROD-0019,Toys Item 19,Toys,75.33,33.36
PROD-0020,Apparel Item 20,Apparel,107.61,46.28
PROD-0021,Beauty Item 21,Beauty,134.9,212.71
PROD-0022,Books Item 22,Books,70.39,301.68
PROD-0023,Pet Supplies Item 23,Pet Supplies,17.05,62.07
PROD-0024,Toys Item 24,Toys,14.0,231.45
PROD-0025,Toys Item 25,Toys,100.38,60.98
PROD-0026,Sports & Outdoors Item 26,Sports & Outdoors,41.37,132.85
PROD-0027,Toys Item 27,Toys,106.01,296.79
PROD-0028,Books Item 28,Books,69.56,101.11
PROD-0029,Beauty Item 29,Beauty,23.01,310.36
PROD-0030,Home & Kitchen Item 30,Home & Kitchen,25.85,74.11
PROD-0031,Grocery Item 31,Grocery,49.16,57.09
PROD-0032,Books Item 32,Books,144.8,90.98
PROD-0033,Sports & Outdoors Item 33,Sports & Outdoors,71.11,342.47
PROD-0034,Home & Kitchen Item 34,Home & Kitchen,26.17,277.56
PROD-0035,Pet Supplies Item 35,Pet Supplies,8.93,336.01
PROD-0036,Books Item 36,Books,24.8,287.35
PROD-0037,Books Item 37,Books,61.25,29.09
PROD-0038,Sports & Outdoors Item 38,Sports & Outdoors,41.24,396.36
PROD-0039,Electronics Item 39,Electronics,142.96,343.29
PROD-0040,Office Supplies Item 40,Office Supplies,112.97,107.44
PROD-0041,Grocery Item 41,Grocery,17.98,319.59
PROD-0042,Home & Kitchen Item 42,Home & Kitchen,4.76,333.85
PROD-0043,Beauty Item 43,Beauty,22.22,331.23
PROD-0044,Books Item 44,Books,103.88,375.65
PROD-0045,Home & Kitchen Item 45,Home & Kitchen,88.6,110.94
PROD-0046,Home & Kitchen Item 46,Home & Kitchen,6.2,35.14
PROD-0047,Grocery Item 47,Grocery,121.97,45.87
PROD-0048,Books Item 48,Books,21.01,377.49
PROD-0049,Electronics Item 49,Electronics,27.69,233.81
PROD-0050,Toys Item 50,Toys,75.93,159.26
PROD-0051,Toys Item 51,Toys,28.4,93.74
PROD-0052,Apparel Item 52,Apparel,43.42,183.94
PROD-0053,Apparel Item 53,Apparel,8.09,251.48
PROD-0054,Beauty Item 54,Beauty,98.15,204.57
PROD-0055,Office Supplies Item 55,Office Supplies,73.42,44.21
PROD-0056,Toys Item 56,Toys,23.17,87.79
PROD-0057,Office Supplies Item 57,Office Supplies,39.62,397.69
PROD-0058,Office Supplies Item 58,Office Supplies,119.84,395.87
PROD-0059,Books Item 59,Books,73.51,314.76
PROD-0060,Books Item 60,Books,137.16,205.93
PROD-0061,Toys Item 61,Toys,42.75,20.16
PROD-0062,Pet Supplies Item 62,Pet Supplies,35.2,359.35
PROD-0063,Sports & Outdoors Item 63,Sports & Outdoors,11.61,396.7
PROD-0064,Office Supplies Item 64,Office Supplies,55.54,237.76
PROD-0065,Beauty Item 65,Beauty,146.18,49.05
PROD-0066,Beauty Item 66,Beauty,42.18,328.35
PROD-0067,Electronics Item 67,Electronics,115.32,379.64
PROD-0068,Pet Supplies Item 68,Pet Supplies,127.44,320.98
PROD-0069,Books Item 69,Books,140.48,396.7
PROD-0070,Apparel Item 70,Apparel,28.89,241.08
PROD-0071,Books Item 71,Books,137.36,21.0
PROD-0072,Books Item 72,Books,142.29,229.81
PROD-0073,Pet Supplies Item 73,Pet Supplies,142.41,336.31
PROD-0074,Grocery Item 74,Grocery,82.69,78.47
PROD-0075,Electronics Item 75,Electronics,16.27,100.72
PROD-0076,Beauty Item 76,Beauty,5.93,196.42
PROD-0077,Books Item 77,Books,137.93,88.57
PROD-0078,Apparel Item 78,Apparel,53.09,79.21
PROD-0079,Books Item 79,Books,11.75,67.61
PROD-0080,Apparel Item 80,Apparel,116.83,340.13
PROD-0081,Books Item 81,Books,144.2,155.7
PROD-0082,Toys Item 82,Toys,89.14,141.26
PROD-0083,Books Item 83,Books,23.06,71.43
PROD-0084,Toys Item 84,Toys,119.4,384.66
PROD-0085,Books Item 85,Books,28.61,387.81
PROD-0086,Pet Supplies Item 86,Pet Supplies,118.69,97.06
PROD-0087,Pet Supplies Item 87,Pet Supplies,122.72,157.57
PROD-0088,Sports & Outdoors Item 88,Sports & Outdoors,21.72,294.24
PROD-0089,Pet Supplies Item 89,Pet Supplies,60.57,397.77
PROD-0090,Pet Supplies Item 90,Pet Supplies,7.76,244.93
PROD-0091,Pet Supplies Item 91,Pet Supplies,35.47,230.56
PROD-0092,Grocery Item 92,Grocery,23.67,300.68
PROD-0093,Beauty Item 93,Beauty,53.98,134.61
PROD-0094,Home & Kitchen Item 94,Home & Kitchen,123.78,271.31
PROD-0095,Books Item 95,Books,68.65,113.43
PROD-0096,Beauty Item 96,Beauty,104.9,146.69
PROD-0097,Home & Kitchen Item 97,Home & Kitchen,108.9,28.78
PROD-0098,Grocery Item 98,Grocery,110.69,387.95
PROD-0099,Toys Item 99,Toys,75.48,157.7
PROD-0100,Office Supplies Item 100,Office Supplies,58.18,333.23
PROD-0101,Pet Supplies Item 101,Pet Supplies,98.69,277.99
PROD-0102,Apparel Item 102,Apparel,69.34,321.69
PROD-0103,Electronics Item 103,Electronics,46.35,134.3
PROD-0104,Home & Kitchen Item 104,Home & Kitchen,13.91,76.34
PROD-0105,Toys Item 105,Toys,26.65,39.25
PROD-0106,Home & Kitchen Item 106,Home & Kitchen,52.68,394.26
PROD-0107,Grocery Item 107,Grocery,106.56,178.22
PROD-0108,Apparel Item 108,Apparel,92.28,179.34
PROD-0109,Electronics Item 109,Electronics,17.88,90.16
PROD-0110,Beauty Item 110,Beauty,63.16,226.1
PROD-0111,Office Supplies Item 111,Office Supplies,41.99,119.79
PROD-0112,Beauty Item 112,Beauty,17.1,163.23
PROD-0113,Office Supplies Item 113,Office Supplies,126.46,69.9
PROD-0114,Books Item 114,Books,3.56,44.18
PROD-0115,Pet Supplies Item 115,Pet Supplies,73.61,47.82
PROD-0116,Beauty Item 116,Beauty,28.11,123.81
PROD-0117,Home & Kitchen Item 117,Home & Kitchen,72.61,55.05
PROD-0118,Toys Item 118,Toys,72.23,359.0
PROD-0119,Sports & Outdoors Item 119,Sports & Outdoors,16.4,222.21
PROD-0120,Apparel Item 120,Apparel,57.54,158.76
PROD-0121,Apparel Item 121,Apparel,68.53,112.69
PROD-0122,Grocery Item 122,Grocery,41.72,336.46
PROD-0123,Pet Supplies Item 123,Pet Supplies,12.06,303.37
PROD-0124,Home & Kitchen Item 124,Home & Kitchen,15.6,144.08
PROD-0125,Office Supplies Item 125,Office Supplies,63.86,305.02
PROD-0126,Beauty Item 126,Beauty,84.38,337.91
PROD-0127,Office Supplies Item 127,Office Supplies,64.54,218.85
PROD-0128,Grocery Item 128,Grocery,87.19,101.9
PROD-0129,Sports & Outdoors Item 129,Sports & Outdoors,14.61,362.08
PROD-0130,Electronics Item 130,Electronics,76.81,361.18
PROD-0131,Pet Supplies Item 131,Pet Supplies,102.6,251.91
PROD-0132,Home & Kitchen Item 132,Home & Kitchen,142.54,185.13
PROD-0133,Apparel Item 133,Apparel,145.91,325.3
PROD-0134,Apparel Item 134,Apparel,9.27,40.56
PROD-0135,Toys Item 135,Toys,32.68,330.8
PROD-0136,Apparel Item 136,Apparel,125.61,110.58
PROD-0137,Home & Kitchen Item 137,Home & Kitchen,15.79,226.98
PROD-0138,Office Supplies Item 138,Office Supplies,50.94,117.72
PROD-0139,Grocery Item 139,Grocery,137.82,14.82
PROD-0140,Pet Supplies Item 140,Pet Supplies,89.37,314.86
PROD-0141,Home & Kitchen Item 141,Home & Kitchen,63.92,67.8
PROD-0142,Pet Supplies Item 142,Pet Supplies,88.65,386.28
PROD-0143,Home & Kitchen Item 143,Home & Kitchen,138.96,229.45
PROD-0144,Home & Kitchen Item 144,Home & Kitchen,118.5,348.32
PROD-0145,Books Item 145,Books,132.05,113.01
PROD-0146,Grocery Item 146,Grocery,87.09,194.49
PROD-0147,Apparel Item 147,Apparel,43.49,66.1
PROD-0148,Pet Supplies Item 148,Pet Supplies,103.08,166.67
PROD-0149,Toys Item 149,Toys,133.77,139.28
PROD-0150,Beauty Item 150,Beauty,10.25,195.34
